stem,cx_gt,cy_gt,r_gt,status
S1001L01,155.34,115.48,57.52,ok
S1001L02,158.28,128.55,51.80,ok
S1001L03,128.73,139.37,56.47,ok
S1001L04,175.51,144.58,54.57,ok
S1001L05,158.91,146.48,54.18,ok
S1001L06,164.44,152.85,59.15,ok
S1001L07,154.11,137.03,54.61,ok
S1001L08,161.05,150.79,59.76,ok
S1001L09,137.82,120.75,58.01,ok
S1001L10,146.16,128.88,55.02,ok
S1001R01,180.19,128.86,57.90,ok
S1001R02,147.00,127.55,48.71,ok
S1001R03,171.83,131.49,59.39,ok
S1001R04,188.00,136.09,57.23,ok
S1001R05,181.04,140.29,55.43,ok
S1001R06,171.38,132.22,55.66,ok
S1001R07,185.17,144.09,55.07,ok
S1001R08,186.31,133.44,48.90,ok
S1001R09,176.77,147.63,47.56,ok
S1001R10,175.50,164.00,47.44,ok
S1002L01,164.00,160.14,48.23,ok
S1002L02,151.47,158.85,41.57,ok
S1002L03,142.05,173.75,40.86,ok
S1002L04,177.14,157.24,43.95,ok
S1002L05,184.15,182.52,40.94,ok
S1002L06,172.94,175.64,36.15,ok
S1002L07,143.66,167.86,39.00,ok
S1002L08,157.00,183.50,37.47,ok
S1002L09,143.60,167.53,38.94,ok
S1002L10,154.34,166.16,42.54,ok
S1002R01,130.00,148.43,40.87,ok
S1002R02,150.57,205.61,34.42,ok
S1002R03,113.50,162.85,43.20,ok
S1002R04,161.51,162.35,40.06,ok
S1002R05,144.49,188.45,39.71,ok
S1002R06,162.57,170.34,40.61,ok
S1002R07,157.43,163.73,38.48,ok
S1002R08,167.63,181.38,32.81,ok
S1002R09,170.39,192.76,37.43,ok
S1002R10,146.50,186.00,36.28,ok
S1003R01,166.82,178.75,31.62,ok
S1003R02,164.44,187.41,33.04,ok
S1003R03,190.92,190.47,28.79,ok
S1003R04,182.65,187.31,30.94,ok
S1003R05,171.58,190.58,35.72,ok
S1003R06,179.29,176.11,36.92,ok
S1003R07,151.25,171.88,35.49,ok
S1004R01,162.47,146.77,57.78,ok
S1004R02,132.37,129.19,56.05,ok
S1004R03,153.81,144.44,58.76,ok
S1004R04,156.46,167.42,56.21,ok
S1004R05,137.00,140.66,59.46,ok
S1004R06,166.19,136.84,52.10,ok
S1004R07,168.72,152.85,55.47,ok
S1005L01,167.18,135.44,45.63,ok
S1005R01,177.15,171.06,40.97,ok
S1005R02,145.41,169.22,45.17,ok
S1005R03,189.53,187.09,38.65,ok
S1005R04,166.43,183.25,42.17,ok
S1005R05,160.50,181.91,41.60,ok
S1005R06,171.37,159.70,38.42,ok
S1005R07,165.67,162.49,39.00,ok
S1006R01,163.27,178.30,49.00,ok
S1006R02,164.38,185.18,46.84,ok
S1006R03,164.00,179.00,48.51,ok
S1006R04,166.40,174.42,49.17,ok
S1006R05,146.50,182.07,48.51,ok
S1006R06,154.50,166.50,45.30,ok
S1006R07,170.23,167.90,44.61,ok
S1007L01,142.00,177.50,55.82,ok
S1007L02,139.50,153.57,52.97,ok
S1007L03,144.20,175.41,55.99,ok
S1007L04,141.00,167.50,53.96,ok
S1007L05,157.00,186.50,53.27,ok
S1007L06,152.00,159.34,50.15,ok
S1007L07,137.84,171.31,55.90,ok
S1007L09,143.00,142.12,52.13,ok
S1007L10,164.00,143.36,50.99,ok
S1007R01,161.00,153.50,56.23,ok
S1007R02,146.29,132.06,48.17,ok
S1007R03,153.73,147.66,52.57,ok
S1007R04,154.50,158.22,58.40,ok
S1007R05,168.00,164.33,57.89,ok
S1007R06,179.91,153.57,55.88,ok
S1007R07,163.50,153.44,53.84,ok
S1007R08,161.00,157.50,53.12,ok
S1007R09,154.00,160.50,55.08,ok
S1007R10,152.50,154.00,54.69,ok
S1008L01,155.36,171.17,41.39,ok
S1008L02,188.19,159.50,37.22,ok
S1008L03,150.95,165.65,36.09,ok
S1008L04,171.74,165.01,37.61,ok
S1008L05,174.07,165.34,33.56,ok
S1008L06,151.31,165.92,35.21,ok
S1008L07,144.50,161.50,40.40,ok
S1008L08,136.24,148.08,35.60,ok
S1008L09,152.28,160.28,38.81,ok
S1008L10,147.63,155.64,38.52,ok
S1008L11,160.68,166.54,38.76,ok
S1008R01,187.72,155.68,37.22,ok
S1008R02,182.17,153.34,37.12,ok
S1008R03,163.17,175.35,38.59,ok
S1008R04,178.30,156.77,38.82,ok
S1008R05,161.58,152.79,37.34,ok
S1008R06,188.14,156.40,37.45,ok
S1008R07,173.86,158.87,42.61,ok
S1008R08,163.42,150.38,38.56,ok
S1009L01,164.78,177.83,45.25,ok
S1009R01,163.30,156.04,38.77,ok
S1009R02,126.00,167.50,40.08,ok
S1009R03,149.49,190.73,38.95,ok
S1009R04,162.56,151.70,40.42,ok
S1009R05,118.83,168.90,38.78,ok
S1009R06,168.59,185.67,39.46,ok
S1009R07,124.39,183.45,38.86,ok
S1009R08,136.41,170.74,40.84,ok
S1010R01,153.70,177.04,43.38,ok
S1010R02,159.55,181.74,42.20,ok
S1010R03,135.83,186.49,43.06,ok
S1010R04,166.41,200.68,48.03,ok
S1010R05,142.89,160.82,44.66,ok
S1011L01,180.84,159.25,41.03,ok
S1011L02,141.41,158.41,35.04,ok
S1011L03,176.81,166.04,39.05,ok
S1011L04,141.55,171.80,39.35,ok
S1011L05,166.00,165.00,36.25,ok
S1011L06,151.50,150.14,36.14,ok
S1011L07,142.00,170.69,38.16,ok
S1011L08,151.32,149.48,39.00,ok
S1011L09,140.71,157.37,34.82,ok
S1011R01,145.43,145.80,39.35,ok
S1011R02,172.50,155.16,37.04,ok
S1011R03,153.50,162.50,40.70,ok
S1011R04,158.07,171.36,41.16,ok
S1011R05,145.82,142.73,40.11,ok
S1011R06,149.50,154.50,37.72,ok
S1011R07,139.78,162.69,36.97,ok
S1011R08,153.11,155.68,30.93,ok
S1011R09,157.00,142.00,39.45,ok
S1011R10,166.82,159.19,36.92,ok
S1012R01,127.50,174.09,37.88,ok
S1012R02,139.95,170.17,42.60,ok
S1012R03,158.06,172.43,37.32,ok
S1012R04,163.16,145.50,38.10,ok
S1012R05,182.12,166.60,37.72,ok
S1012R06,168.50,178.75,43.89,ok
S1013L01,131.00,165.84,29.99,ok
S1013L02,122.50,167.50,34.12,ok
S1013L03,142.27,148.68,32.03,ok
S1013L04,134.00,164.00,32.31,ok
S1013L05,124.16,166.10,33.12,ok
S1013L06,123.12,165.35,33.65,ok
S1013L07,147.74,161.48,34.78,ok
S1014L01,167.16,172.43,40.90,ok
S1014L02,148.63,161.63,42.52,ok
S1014L03,187.80,177.88,40.46,ok
S1014L04,186.29,168.34,42.87,ok
S1014L05,139.65,172.56,42.09,ok
S1014L06,153.88,162.27,40.32,ok
S1014L07,146.28,171.12,44.00,ok
S1015R01,136.78,181.62,35.62,ok
S1015R02,157.20,179.20,41.12,ok
S1015R03,144.96,161.69,39.43,ok
S1015R04,151.42,183.42,38.02,ok
S1015R05,136.21,172.74,38.23,ok
S1016L01,191.85,168.87,42.91,ok
S1016L02,139.49,159.73,47.01,ok
S1016L03,179.64,186.76,42.87,ok
S1016L04,155.32,173.38,43.19,ok
S1017R01,140.83,170.52,35.85,ok
S1017R02,170.11,191.85,34.36,ok
S1017R03,176.86,205.72,33.98,ok
S1017R04,149.50,179.07,35.36,ok
S1017R05,145.00,186.77,37.89,ok
S1017R06,159.00,186.00,36.67,ok
S1018R01,155.50,207.50,31.98,ok
S1018R02,140.00,184.74,36.75,ok
S1018R03,146.95,197.15,36.36,ok
S1019L01,156.50,164.50,40.21,ok
S1019L02,155.91,181.67,43.73,ok
S1019L03,155.45,186.64,52.70,ok
S1019L04,154.50,193.00,55.81,ok
S1019L05,154.50,189.50,48.93,ok
S1019L06,169.50,190.00,49.21,ok
S1019L07,149.61,173.72,43.36,ok
S1019L08,151.00,189.50,38.96,ok
S1019L09,163.14,172.29,45.45,ok
S1019L10,145.37,179.06,39.02,ok
S1019L11,162.50,180.21,42.87,ok
S1019L12,151.00,185.00,50.80,ok
S1019L13,145.50,177.00,46.98,ok
S1019L14,153.74,174.32,49.85,ok
S1019R01,150.10,191.64,38.98,ok
S1019R02,173.44,187.50,44.98,ok
S1019R03,197.70,199.74,40.01,ok
S1019R04,160.84,198.04,42.64,ok
S1019R05,194.50,198.72,40.97,ok
S1019R06,176.32,211.49,38.53,ok
S1019R07,174.77,175.84,47.87,ok
S1019R08,164.84,183.78,50.45,ok
S1019R09,165.40,211.56,45.05,ok
S1019R10,176.56,195.24,47.20,ok
S1019R11,168.43,181.33,42.02,ok
S1019R12,165.24,164.74,42.40,ok
S1019R13,184.00,192.50,39.61,ok
S1019R14,175.66,186.64,43.43,ok
S1019R15,159.79,187.20,49.59,ok
S1019R16,188.32,148.86,42.48,ok
S1019R17,207.29,166.77,44.44,ok
S1019R18,173.60,166.44,45.64,ok
S1019R19,194.67,168.63,42.89,ok
S1019R20,158.57,171.44,39.06,ok
S1019R21,169.16,170.15,35.27,ok
S1019R22,146.32,166.88,41.22,ok
S1019R23,152.00,191.50,41.60,ok
S1019R24,152.19,173.53,45.05,ok
S1019R25,183.72,183.35,39.69,ok
S1019R26,175.81,179.57,45.73,ok
S1020L01,157.98,175.07,40.24,ok
S1020R01,165.50,170.50,35.19,ok
S1020R02,158.15,189.57,39.67,ok
S1020R03,136.98,177.50,43.91,ok
S1020R04,138.39,176.95,44.19,ok
S1020R05,139.00,176.60,38.25,ok
S1021L01,159.91,161.21,40.39,ok
S1021L02,162.50,156.50,42.99,ok
S1021L03,161.80,162.96,37.66,ok
S1021L04,157.80,163.63,37.82,ok
S1021L05,168.00,158.56,35.79,ok
S1021L06,157.50,159.50,42.17,ok
S1021R01,161.06,163.38,33.14,ok
S1021R02,163.80,163.41,33.86,ok
S1022L01,178.50,142.50,27.10,ok
S1022L02,153.64,198.29,27.36,ok
S1022L03,180.59,193.35,28.33,ok
S1022L04,158.00,185.00,27.51,ok
S1022L05,174.61,200.62,27.13,ok
S1023R01,165.53,147.58,29.92,ok
S1023R02,148.00,170.00,29.43,ok
S1023R03,131.07,183.34,28.51,ok
S1023R04,130.00,183.00,28.64,ok
S1023R05,131.50,184.00,28.99,ok
S1024R01,169.66,145.68,40.93,ok
S1024R02,174.10,170.08,39.73,ok
S1025L01,157.39,152.73,39.02,ok
S1025L02,166.81,162.11,34.01,ok
S1025L03,154.98,157.47,39.37,ok
S1025L04,168.20,162.54,34.03,ok
S1025L05,163.01,150.99,39.43,ok
S1026R01,184.18,163.12,30.51,ok
S1026R02,159.94,140.40,36.09,ok
S1026R03,158.40,140.33,36.24,ok
S1027L01,173.50,187.41,38.15,ok
S1027L02,155.50,197.77,36.80,ok
S1027L03,167.21,179.96,39.39,ok
S1027L04,154.13,196.19,37.04,ok
S1027L05,174.00,182.50,38.96,ok
S1028L01,185.62,156.53,53.90,ok
S1028L02,154.63,145.98,49.42,ok
S1028L03,170.74,177.33,49.31,ok
S1028L04,154.21,183.71,48.01,ok
S1028L05,173.83,177.40,51.98,ok
S1028L06,176.00,164.50,51.55,ok
S1028L07,173.23,160.96,51.21,ok
S1028L08,186.48,147.77,49.66,ok
S1028L09,183.96,131.60,50.88,ok
S1028L10,178.65,143.03,49.44,ok
S1028L11,166.36,160.94,49.15,ok
S1028L12,171.50,174.00,49.31,ok
S1028R01,145.85,140.28,48.44,ok
S1028R02,142.51,130.33,48.01,ok
S1028R03,150.55,152.89,45.86,ok
S1028R04,131.49,166.13,47.04,ok
S1028R05,146.10,151.51,47.09,ok
S1028R06,127.00,168.25,44.20,ok
S1028R07,145.46,171.84,50.56,ok
S1028R08,144.52,140.45,48.54,ok
S1028R09,154.86,138.80,49.76,ok
S1028R10,162.95,151.18,47.35,ok
S1029L01,196.00,185.00,48.84,ok
S1029L02,185.00,161.50,42.26,ok
S1029L03,189.00,179.00,49.16,ok
S1029L04,185.00,172.76,51.25,ok
S1029L05,185.50,182.36,44.86,ok
S1029L06,191.50,178.06,47.38,ok
S1029L07,202.00,170.00,42.58,ok
S1029L08,189.39,161.09,45.55,ok
S1029L09,163.50,176.58,42.66,ok
S1029L10,200.00,160.50,44.78,ok
S1029R01,143.79,166.60,49.29,ok
S1029R02,159.00,174.35,47.03,ok
S1029R03,159.35,154.90,50.96,ok
S1029R04,156.71,177.57,49.96,ok
S1029R05,154.87,159.49,50.17,ok
S1029R06,176.37,169.85,51.71,ok
S1029R07,169.46,182.37,52.41,ok
S1029R08,169.00,168.00,47.68,ok
S1029R09,167.07,163.23,42.21,ok
S1029R10,171.72,177.88,46.70,ok
S1030L01,157.50,166.00,48.63,ok
S1030L02,165.68,146.13,49.52,ok
S1030L03,145.38,166.46,47.66,ok
S1030L04,135.50,140.50,48.81,ok
S1030L05,162.37,163.77,48.70,ok
S1030L06,160.50,171.00,45.80,ok
S1030L07,149.81,160.89,47.51,ok
S1030L08,148.14,167.77,47.28,ok
S1030L09,152.73,152.37,45.80,ok
S1030L10,172.17,155.16,46.95,ok
S1030R01,140.34,149.87,47.17,ok
S1030R02,151.87,186.36,49.16,ok
S1030R03,127.50,148.44,42.80,ok
S1030R04,142.50,153.00,39.71,ok
S1030R05,157.40,154.00,44.24,ok
S1030R06,123.46,160.34,46.12,ok
S1030R07,130.50,162.00,50.42,ok
S1030R08,144.50,160.00,50.72,ok
S1030R09,147.29,181.26,40.91,ok
S1030R10,152.00,172.00,50.64,ok
S1031L01,182.50,169.59,26.97,ok
S1031L02,182.50,169.41,26.97,ok
S1032L01,160.00,174.09,32.16,ok
S1032L02,150.50,179.00,35.17,ok
S1032L03,151.50,180.50,34.82,ok
S1032L04,162.00,158.50,36.39,ok
S1032L05,168.21,173.35,32.17,ok
S1033L01,169.64,171.97,39.71,ok
S1033L02,175.00,184.37,38.84,ok
S1033L03,171.26,170.96,39.32,ok
S1033L04,174.00,183.50,38.15,ok
S1033L05,172.26,169.65,39.33,ok
S1034R01,178.73,177.85,37.59,ok
S1034R02,173.95,156.81,36.31,ok
S1034R03,178.64,179.64,37.90,ok
S1034R04,173.50,154.50,36.78,ok
S1034R05,178.62,182.56,37.30,ok
S1035L01,158.20,174.39,61.05,ok
S1035L02,155.38,186.67,55.51,ok
S1035L03,158.00,173.50,60.71,ok
S1035L04,161.98,185.96,55.19,ok
S1035L05,159.64,176.76,61.01,ok
S1036L01,161.82,185.20,33.87,ok
S1036L02,131.36,166.84,32.01,ok
S1036L03,151.47,182.46,35.15,ok
S1036L04,159.00,168.50,33.19,ok
S1036L05,159.72,173.98,33.04,ok
S1036L06,155.28,179.08,31.87,ok
S1036L07,161.49,178.91,32.81,ok
S1036L08,150.19,153.06,31.58,ok
S1036L09,137.52,162.01,31.55,ok
S1036L10,147.99,170.48,30.84,ok
S1036R01,179.76,166.20,35.42,ok
S1036R02,151.20,143.74,29.91,ok
S1036R03,142.50,159.00,32.50,ok
S1036R04,135.52,157.62,33.47,ok
S1036R05,163.02,158.68,33.54,ok
S1036R06,171.46,173.94,31.16,ok
S1036R07,146.22,159.78,28.11,ok
S1036R08,125.76,168.90,30.28,ok
S1036R09,124.51,156.78,27.56,ok
S1036R10,117.00,161.07,29.09,ok
S1037R01,145.98,131.01,41.21,ok
S1037R02,142.29,150.44,40.62,ok
S1037R03,142.86,149.28,40.92,ok
S1038L01,149.51,166.51,33.99,ok
S1038L02,187.32,166.87,36.77,ok
S1038L03,150.44,166.80,36.79,ok
S1038L04,191.00,169.55,37.57,ok
S1039L01,168.39,144.13,41.01,ok
S1039L02,172.56,148.84,42.41,ok
S1039L03,143.50,163.52,41.17,ok
S1039L04,166.95,143.98,41.82,ok
S1039L05,135.50,163.59,41.10,ok
S1040L01,191.55,175.75,63.53,ok
S1040L02,186.66,167.14,54.89,ok
S1040L03,192.50,175.04,62.99,ok
S1040L04,188.03,168.02,55.22,ok
S1040L05,192.17,174.44,62.75,ok
S1041L01,166.09,154.91,47.47,ok
S1041L02,150.11,177.50,44.37,ok
S1041L03,168.88,174.81,45.79,ok
S1041L04,146.09,179.89,46.46,ok
S1041L05,171.29,174.47,45.76,ok
S1042L01,161.65,161.37,48.10,ok
S1042L02,157.30,150.30,44.17,ok
S1042L03,146.55,165.96,45.18,ok
S1042L04,174.52,167.00,42.85,ok
S1042L05,152.82,159.00,44.69,ok
S1042L06,150.93,148.08,45.80,ok
S1042L07,169.00,145.50,44.06,ok
S1042L08,157.41,145.76,43.09,ok
S1042L09,153.00,148.50,38.96,ok
S1042L10,161.54,150.86,43.69,ok
S1042R01,148.95,146.51,43.70,ok
S1042R02,165.00,136.31,43.87,ok
S1042R03,156.18,158.48,39.33,ok
S1042R04,152.97,142.16,42.60,ok
S1042R05,139.00,160.50,41.72,ok
S1042R06,153.56,150.48,41.14,ok
S1042R07,151.67,156.89,39.58,ok
S1042R08,154.92,162.17,37.51,ok
S1042R09,162.05,151.77,40.89,ok
S1042R10,154.50,156.68,37.09,ok
S1043L01,151.50,142.68,38.28,ok
S1043L02,152.37,199.70,35.00,ok
S1043L03,137.92,163.19,38.76,ok
S1043L04,169.54,108.88,42.20,ok
S1043L05,172.00,177.59,38.62,ok
S1043L06,166.91,168.18,40.37,ok
S1043L07,164.58,168.91,40.45,ok
S1043L08,153.41,199.37,34.69,ok
S1043L09,130.96,140.93,36.80,ok
S1043L10,194.06,140.95,37.80,ok
S1043R01,164.77,171.62,50.39,ok
S1043R02,179.05,184.35,45.75,ok
S1043R03,171.65,177.93,37.87,ok
S1043R04,168.83,142.09,47.17,ok
S1043R05,171.58,161.91,47.53,ok
S1043R06,164.50,171.11,50.31,ok
S1043R07,168.80,178.44,38.99,ok
S1043R08,177.07,185.41,45.96,ok
S1043R09,168.52,141.45,45.91,ok
S1044L01,163.50,139.74,31.93,ok
S1044L02,143.71,160.77,31.87,ok
S1044L03,184.06,150.46,30.61,ok
S1044L04,159.43,143.63,30.85,ok
S1044L05,172.00,133.00,28.65,ok
S1044L06,169.68,170.97,29.65,ok
S1044R01,154.03,186.09,36.59,ok
S1045L01,153.20,184.72,43.53,ok
S1045L02,150.70,189.83,42.76,ok
S1045L03,156.35,200.02,44.01,ok
S1045L04,121.00,185.50,41.25,ok
S1045L05,154.00,182.00,41.63,ok
S1045L06,166.25,169.61,40.08,ok
S1045L07,190.88,183.12,42.63,ok
S1045L08,165.22,165.97,44.05,ok
S1045L09,120.88,182.93,45.79,ok
S1045L10,184.65,178.34,45.75,ok
S1045L11,173.37,174.76,44.02,ok
S1045R01,115.50,162.50,38.50,ok
S1045R02,126.50,170.12,41.80,ok
S1045R03,135.06,168.46,34.99,ok
S1045R04,127.14,148.17,37.42,ok
S1045R05,154.00,146.50,39.02,ok
S1045R06,138.50,180.50,36.91,ok
S1045R07,140.29,162.56,40.18,ok
S1045R08,124.78,187.88,39.47,ok
S1045R09,134.00,182.50,39.95,ok
S1045R10,145.00,170.00,42.76,ok
S1046R01,159.08,156.35,34.53,ok
S1046R02,169.49,163.95,37.22,ok
S1046R03,169.82,169.80,36.91,ok
S1046R04,155.00,151.00,39.20,ok
S1047L01,194.71,129.71,28.65,ok
S1047L02,180.09,156.25,29.81,ok
S1047L03,184.31,173.77,29.87,ok
S1047L04,183.73,165.43,29.35,ok
S1047L05,184.50,171.50,30.70,ok
S1047L06,183.58,144.54,29.05,ok
S1047R01,165.62,159.28,32.93,ok
S1048R01,180.50,115.00,35.26,ok
S1048R02,120.50,174.50,31.98,ok
S1048R03,123.37,135.65,31.19,ok
S1048R04,126.89,136.22,31.02,ok
S1048R05,115.76,182.50,31.44,ok
S1048R06,133.22,149.51,35.81,ok
S1049L01,144.50,134.50,38.99,ok
S1049L02,151.00,140.00,42.58,ok
S1049L03,164.67,142.82,45.26,ok
S1049L04,170.83,134.66,40.11,ok
S1049L05,180.34,114.23,38.99,ok
S1050L01,155.66,153.41,39.13,ok
S1050L02,144.36,134.74,36.77,ok
S1050L03,159.55,150.17,38.12,ok
S1050L04,149.04,134.64,36.38,ok
S1050L05,142.72,128.28,36.01,ok
S1051R01,168.46,161.07,42.04,ok
S1051R02,184.25,147.00,40.86,ok
S1051R03,159.23,162.68,42.59,ok
S1051R04,166.97,173.64,39.71,ok
S1051R05,162.89,160.52,41.26,ok
S1052L01,157.00,158.50,62.89,ok
S1052L02,170.00,148.50,59.19,ok
S1052L03,145.31,160.79,61.83,ok
S1052L04,159.50,136.45,60.80,ok
S1052L05,184.10,141.87,55.46,ok
S1053L01,161.38,154.94,54.03,ok
S1053L02,160.75,155.39,53.30,ok
S1053L03,146.04,140.11,47.17,ok
S1053L04,160.04,144.08,48.44,ok
S1053L05,147.00,168.50,52.32,ok
S1053L06,149.89,161.26,50.50,ok
S1053L07,159.02,144.68,47.23,ok
S1053L08,160.78,155.22,53.73,ok
S1053L09,162.31,154.69,53.47,ok
S1053L10,146.99,153.06,51.44,ok
S1053L11,160.00,142.50,55.51,ok
S1053L12,158.57,159.69,53.27,ok
S1053L13,160.45,157.59,54.64,ok
S1053R01,192.82,177.98,41.53,ok
S1053R02,197.50,163.31,44.94,ok
S1053R03,197.00,167.00,41.23,ok
S1053R04,180.67,180.05,43.20,ok
S1053R05,181.25,167.55,45.53,ok
S1053R06,184.57,164.65,44.48,ok
S1053R07,174.72,164.50,46.50,ok
S1053R08,181.63,175.10,44.56,ok
S1053R09,172.44,166.68,45.97,ok
S1053R10,169.82,175.44,45.86,ok
S1054L01,186.06,139.05,40.06,ok
S1054L02,175.59,146.07,39.10,ok
S1054L03,189.51,141.28,39.44,ok
S1054L04,167.01,147.89,38.22,ok
S1055L01,149.56,167.27,38.62,ok
S1055L02,143.74,156.50,38.01,ok
S1055L03,150.41,139.77,33.21,ok
S1055L04,163.19,145.19,35.02,ok
S1055L05,151.98,142.95,33.06,ok
S1056L01,174.28,132.72,34.59,ok
S1056L02,181.70,161.94,34.34,ok
S1056L03,168.95,170.60,31.98,ok
S1056L04,145.25,158.62,32.45,ok
S1056L05,177.87,148.94,36.26,ok
