stem,cx_gt,cy_gt,r_gt,status
S1057R01,156.57,163.86,46.33,ok
S1057R02,176.50,163.00,46.21,ok
S1057R03,153.15,159.44,48.00,ok
S1057R04,149.06,153.91,47.48,ok
S1057R05,153.44,161.41,48.72,ok
S1058R01,180.70,145.70,42.92,ok
S1058R02,201.50,154.51,40.19,ok
S1058R03,155.16,141.70,41.45,ok
S1058R04,203.47,137.08,40.45,ok
S1058R05,194.18,161.45,41.80,ok
S1059L01,125.00,125.11,37.23,ok
S1059L02,142.59,146.23,38.04,ok
S1059L03,165.82,133.11,37.25,ok
S1059L04,147.11,135.00,37.68,ok
S1059L05,147.37,136.27,41.24,ok
S1060L01,132.50,123.55,51.74,ok
S1060L02,140.95,118.53,41.31,ok
S1060L03,115.00,129.35,51.59,ok
S1060L04,145.21,121.04,49.57,ok
S1060L05,126.99,122.74,48.26,ok
S1060L06,140.43,133.27,47.51,ok
S1060L07,133.67,104.87,45.90,ok
S1060L08,122.07,127.05,44.34,ok
S1060L09,145.09,129.82,49.45,ok
S1060L10,140.50,119.50,45.63,ok
S1060R01,153.78,131.16,50.12,ok
S1060R02,172.91,126.52,42.26,ok
S1060R03,141.14,160.65,45.05,ok
S1060R04,136.94,139.69,46.21,ok
S1060R05,155.22,149.27,44.32,ok
S1060R06,146.50,130.00,47.45,ok
S1060R07,153.94,130.13,42.31,ok
S1060R08,149.50,119.00,47.45,ok
S1060R09,165.46,114.92,36.52,ok
S1060R10,177.86,141.03,40.03,ok
S1061R01,140.69,141.20,31.91,ok
S1061R02,153.50,163.18,34.27,ok
S1061R03,136.00,126.50,34.03,ok
S1061R04,152.50,150.50,35.11,ok
S1061R05,147.97,154.14,34.66,ok
S1062R01,198.12,147.88,37.05,ok
S1062R02,185.95,147.12,39.32,ok
S1062R03,198.76,140.97,34.51,ok
S1062R04,192.50,137.00,34.82,ok
S1062R05,201.71,135.68,39.19,ok
S1063L01,176.82,142.16,50.62,ok
S1063L02,162.23,129.64,51.20,ok
S1063L03,164.87,148.93,42.67,ok
S1063L04,170.84,142.93,38.50,ok
S1063L05,176.99,150.55,41.64,ok
S1063L06,171.61,146.18,44.64,ok
S1063R01,194.50,147.81,64.52,ok
S1063R02,190.32,136.79,61.39,ok
S1063R03,200.50,118.12,65.21,ok
S1063R04,169.00,141.46,63.74,ok
S1063R05,191.00,130.43,61.10,ok
S1063R06,179.50,126.94,60.41,ok
S1063R07,160.91,137.84,61.67,ok
S1064L01,180.61,141.39,51.95,ok
S1064L02,184.13,138.56,50.61,ok
S1064L03,172.55,155.67,48.44,ok
S1064L04,193.64,133.64,52.13,ok
S1064L05,156.90,138.56,52.71,ok
S1064L06,168.48,138.99,52.50,ok
S1064L07,172.34,130.83,54.70,ok
S1064R01,152.73,135.10,58.91,ok
S1064R02,153.83,150.68,56.07,ok
S1064R03,148.11,146.07,54.69,ok
S1064R04,156.94,150.65,55.09,ok
S1064R05,157.85,143.51,55.11,ok
S1064R06,161.77,132.23,54.99,ok
S1064R07,157.74,127.57,57.81,ok
S1065L01,185.56,146.86,43.97,ok
S1065L02,167.35,146.28,41.77,ok
S1065L03,175.50,142.50,44.26,ok
S1065L04,174.90,147.42,42.36,ok
S1065L05,170.15,162.60,40.38,ok
S1065L06,170.50,171.50,38.14,ok
S1065L07,162.09,176.67,39.19,ok
S1065R01,193.79,156.86,49.72,ok
S1065R02,191.93,166.83,44.46,ok
S1065R03,180.93,160.70,47.57,ok
S1065R04,174.70,162.00,44.37,ok
S1065R05,177.19,170.13,40.59,ok
S1065R06,172.31,151.32,44.53,ok
S1065R07,176.82,164.47,39.46,ok
S1066L01,173.42,133.09,45.09,ok
S1066L02,169.38,130.71,50.13,ok
S1066L03,168.75,131.82,49.51,ok
S1066L04,155.71,116.29,53.42,ok
S1066L05,170.72,116.15,52.52,ok
S1066L06,164.01,134.69,52.61,ok
S1066L07,162.55,105.04,50.65,ok
S1066R01,150.29,146.03,42.46,ok
S1066R02,175.04,152.37,42.91,ok
S1066R03,168.00,167.00,41.40,ok
S1066R04,170.73,124.93,43.82,ok
S1066R05,179.50,136.50,43.23,ok
S1066R06,148.44,141.38,41.98,ok
S1066R07,142.50,141.00,41.49,ok
S1067L01,133.50,126.00,37.51,ok
S1067L02,162.35,149.08,38.08,ok
S1067L03,176.57,140.55,37.58,ok
S1067L04,164.26,141.45,40.62,ok
S1067L05,178.13,122.61,39.27,ok
S1067L06,163.87,135.42,37.31,ok
S1067L07,172.50,143.84,37.04,ok
S1067R01,153.67,120.44,42.82,ok
S1067R02,154.00,135.50,43.00,ok
S1067R03,159.86,128.60,40.24,ok
S1067R04,164.79,137.54,41.63,ok
S1067R05,173.94,126.35,41.16,ok
S1067R06,157.95,129.61,40.89,ok
S1067R07,163.28,136.72,39.60,ok
S1068L01,163.00,136.00,49.34,ok
S1068L02,171.34,136.30,44.45,ok
S1068L03,160.84,140.20,47.69,ok
S1068L04,157.50,131.50,47.46,ok
S1068L05,137.59,134.62,43.88,ok
S1068L06,131.00,141.04,45.14,ok
S1068L07,120.00,154.00,44.72,ok
S1068R01,156.50,161.33,53.35,ok
S1068R02,184.52,148.21,52.08,ok
S1068R03,187.50,131.50,54.17,ok
S1068R04,176.00,126.50,53.12,ok
S1068R05,199.63,146.58,50.17,ok
S1068R06,184.00,155.00,50.25,ok
S1069L01,156.67,139.87,44.42,ok
S1069L02,163.31,135.47,38.08,ok
S1069L03,175.88,141.71,45.09,ok
S1069L04,165.36,177.90,44.38,ok
S1069L05,186.42,153.85,45.51,ok
S1069L06,201.80,133.24,44.82,ok
S1069L07,169.17,136.20,44.54,ok
S1069R01,165.75,182.58,49.99,ok
S1069R02,180.66,166.06,49.33,ok
S1069R03,146.47,185.45,49.06,ok
S1069R04,168.50,163.00,48.13,ok
S1069R05,137.39,158.81,51.10,ok
S1069R06,178.44,179.38,55.57,ok
S1070L01,198.16,129.81,41.35,ok
S1070L02,170.50,132.50,40.21,ok
S1070L03,138.04,149.08,40.40,ok
S1070L04,142.94,144.61,39.95,ok
S1070L05,139.55,139.64,38.90,ok
S1070L06,139.50,150.00,38.71,ok
S1070L07,148.50,153.50,37.98,ok
S1070R01,173.96,137.33,47.85,ok
S1070R02,155.03,120.10,45.99,ok
S1070R03,177.57,124.67,45.78,ok
S1070R04,148.59,104.07,44.42,ok
S1070R05,148.76,107.42,44.02,ok
S1070R06,158.92,135.69,45.23,ok
S1071L01,186.50,143.44,42.80,ok
S1071L02,177.24,146.17,41.39,ok
S1071L03,188.38,145.26,41.40,ok
S1071L04,141.95,154.60,40.22,ok
S1071L05,184.28,141.03,44.28,ok
S1071L06,178.36,159.20,40.24,ok
S1071L07,173.88,144.48,38.15,ok
S1071R01,156.97,157.60,46.29,ok
S1071R02,137.68,161.77,44.44,ok
S1071R03,158.50,151.91,43.74,ok
S1071R04,151.50,152.42,43.08,ok
S1071R05,171.20,157.19,41.82,ok
S1071R06,168.99,134.73,45.62,ok
S1071R07,157.21,159.93,45.23,ok
S1072L01,174.50,149.71,51.41,ok
S1072L02,155.49,158.63,50.93,ok
S1072L03,165.40,156.12,50.19,ok
S1072L04,162.30,151.24,46.02,ok
S1072L05,157.00,155.57,47.95,ok
S1072L06,157.66,158.14,47.16,ok
S1072L07,170.50,161.00,49.73,ok
S1072R01,146.36,134.39,50.77,ok
S1072R02,161.54,125.41,47.75,ok
S1072R03,163.51,108.20,50.70,ok
S1072R04,160.00,137.50,48.35,ok
S1072R05,138.63,130.98,45.47,ok
S1072R06,174.91,120.73,47.82,ok
S1072R07,155.40,134.60,47.82,ok
S1073L01,163.21,121.11,48.77,ok
S1073L02,188.82,129.45,49.65,ok
S1073L03,158.35,118.16,48.45,ok
S1073L04,159.72,139.57,46.80,ok
S1073L05,179.85,109.94,46.78,ok
S1073L06,175.37,153.94,47.73,ok
S1073L07,171.50,149.50,48.59,ok
S1073R01,149.23,139.41,42.62,ok
S1073R02,141.00,133.00,46.57,ok
S1073R03,152.50,138.00,46.46,ok
S1073R04,153.50,153.35,50.08,ok
S1073R05,168.86,146.40,44.70,ok
S1073R06,170.36,139.57,47.63,ok
S1073R07,160.34,133.46,48.87,ok
S1074L01,163.35,149.02,39.71,ok
S1074L02,131.90,141.40,39.25,ok
S1074L03,139.12,121.18,38.84,ok
S1074L04,158.05,140.19,40.12,ok
S1074L05,155.23,131.36,32.69,ok
S1074L06,156.50,132.52,39.14,ok
S1074L07,167.00,144.13,40.92,ok
S1074R01,134.99,181.16,43.72,ok
S1074R02,132.12,173.31,37.38,ok
S1074R03,131.90,160.12,41.33,ok
S1074R04,130.55,155.75,41.13,ok
S1074R05,183.14,146.93,42.17,ok
S1074R06,171.32,159.04,40.70,ok
S1074R07,200.68,149.27,39.84,ok
S1075L01,174.20,151.81,48.65,ok
S1075L02,157.99,142.35,46.91,ok
S1075L03,157.79,150.74,47.34,ok
S1075L04,165.21,139.47,46.27,ok
S1075L05,167.56,151.91,46.68,ok
S1075L06,166.41,135.10,49.80,ok
S1075R01,183.40,106.74,46.22,ok
S1075R02,166.39,102.63,37.23,ok
S1075R03,173.53,128.11,36.81,ok
S1075R04,162.45,123.13,37.03,ok
S1075R05,144.15,137.23,36.78,ok
S1075R06,160.50,134.50,39.27,ok
S1076L01,147.50,141.42,57.21,ok
S1076L02,157.59,151.60,55.10,ok
S1076L03,162.32,172.85,52.87,ok
S1076L04,141.50,177.63,52.15,ok
S1076L05,169.21,160.89,53.90,ok
S1076L06,155.51,163.88,54.15,ok
S1076L07,150.37,146.39,55.78,ok
S1076R01,156.96,115.98,51.00,ok
S1076R02,144.50,142.97,52.09,ok
S1076R03,157.00,171.00,51.24,ok
S1076R04,155.91,145.88,53.06,ok
S1076R05,170.00,152.69,51.93,ok
S1076R06,176.16,153.11,52.70,ok
S1076R07,171.17,156.83,54.44,ok
S1077R01,146.50,136.00,53.72,ok
S1077R02,147.50,144.50,50.22,ok
S1077R03,152.94,131.52,51.18,ok
S1077R04,149.79,138.80,50.32,ok
S1077R05,163.82,131.79,49.98,ok
S1077R06,156.00,127.32,46.07,ok
S1077R07,153.13,130.72,47.97,ok
S1078L01,145.83,145.59,43.98,ok
S1078L02,147.67,132.52,43.36,ok
S1078L03,186.46,136.44,41.81,ok
S1078L04,175.34,137.18,41.74,ok
S1078L05,158.56,139.27,43.92,ok
S1078L06,142.77,125.40,37.63,ok
S1078L07,132.38,128.15,39.29,ok
S1078R01,140.04,155.35,47.45,ok
S1078R02,144.87,151.25,44.66,ok
S1078R03,145.56,143.65,48.29,ok
S1078R04,135.85,153.67,47.69,ok
S1078R05,158.69,137.42,47.15,ok
S1078R06,152.11,145.49,42.56,ok
S1078R07,151.77,142.84,42.09,ok
S1079L01,167.88,155.35,40.21,ok
S1079L02,173.46,147.18,38.43,ok
S1079L03,168.74,140.99,38.68,ok
S1079L04,161.47,143.92,40.45,ok
S1079L05,160.58,158.86,39.39,ok
S1079L06,163.26,145.78,38.02,ok
S1079L07,156.50,154.50,38.14,ok
S1079R01,134.16,152.80,45.08,ok
S1079R02,134.43,162.65,41.73,ok
S1079R03,133.50,160.26,41.77,ok
S1079R04,128.01,168.10,41.10,ok
S1079R05,128.00,151.50,41.28,ok
S1079R06,146.49,150.85,40.81,ok
S1079R07,138.85,161.56,41.69,ok
S1080L01,150.38,137.47,45.78,ok
S1080L02,163.45,115.34,46.13,ok
S1080L03,151.47,144.69,44.82,ok
S1080L04,149.60,119.99,45.47,ok
S1080L05,165.50,141.00,46.46,ok
S1080L06,171.06,111.76,45.14,ok
S1080L07,166.26,110.53,50.92,ok
S1080R01,141.50,96.00,50.02,ok
S1080R02,132.68,136.60,52.91,ok
S1080R03,148.50,126.62,51.68,ok
S1080R04,150.00,156.44,50.92,ok
S1080R05,138.50,136.50,47.52,ok
S1081L01,179.08,159.24,42.70,ok
S1081L02,160.00,161.43,48.94,ok
S1081L03,171.47,156.34,46.12,ok
S1081L04,166.50,159.50,48.25,ok
S1081L05,180.93,136.59,49.25,ok
S1081L06,162.50,159.95,43.60,ok
S1081L07,188.90,140.52,48.99,ok
S1081L08,168.00,162.00,56.72,ok
S1081L09,168.73,158.42,56.95,ok
S1081L10,173.00,151.50,54.25,ok
S1081R01,160.10,154.65,45.53,ok
S1081R02,152.36,167.65,45.99,ok
S1081R03,152.62,152.22,47.39,ok
S1081R04,161.09,143.73,47.82,ok
S1081R05,161.78,165.10,50.17,ok
S1081R06,153.87,160.50,51.11,ok
S1081R07,159.40,159.34,40.70,ok
S1081R08,147.15,146.72,49.80,ok
S1081R09,146.00,153.00,43.74,ok
S1081R10,151.00,169.00,42.58,ok
S1082L01,165.71,149.72,41.80,ok
S1082L02,181.87,132.40,40.24,ok
S1082L03,193.78,152.86,42.77,ok
S1082L04,174.96,161.31,38.79,ok
S1082L05,159.19,156.15,38.05,ok
S1082L06,169.82,136.14,41.40,ok
S1082L07,170.69,157.69,42.21,ok
S1082R01,131.38,137.37,43.45,ok
S1082R02,156.98,146.54,45.17,ok
S1082R03,149.10,151.52,43.90,ok
S1082R04,152.28,146.96,41.38,ok
S1082R05,166.69,145.11,46.39,ok
S1082R06,148.73,144.88,44.20,ok
S1082R07,154.87,159.92,43.05,ok
S1083L01,175.00,143.93,39.39,ok
S1083L02,173.68,128.36,37.57,ok
S1083L03,148.02,140.25,39.62,ok
S1083L04,165.52,145.17,39.36,ok
S1083L05,163.50,141.50,39.65,ok
S1083L06,150.57,145.92,40.08,ok
S1083L07,160.72,137.20,41.50,ok
S1083R01,173.20,152.15,42.76,ok
S1083R02,179.10,140.36,43.09,ok
S1083R03,168.50,136.91,44.43,ok
S1083R04,169.18,140.45,43.94,ok
S1083R05,159.34,145.63,43.26,ok
S1083R06,168.49,148.31,44.94,ok
S1083R07,167.38,139.01,44.62,ok
S1084L01,172.78,163.52,42.20,ok
S1084L02,174.00,163.34,44.07,ok
S1084L03,176.00,149.50,50.35,ok
S1084L04,171.62,157.19,45.02,ok
S1084L05,175.85,171.09,52.54,ok
S1084L06,177.50,174.25,51.78,ok
S1084L07,166.24,167.13,51.48,ok
S1084R01,148.54,162.85,38.59,ok
S1084R02,159.19,159.72,40.37,ok
S1084R03,163.72,171.28,39.39,ok
S1084R04,146.48,151.67,41.59,ok
S1084R05,157.44,164.77,41.47,ok
S1084R06,147.04,158.14,40.17,ok
S1084R07,146.50,160.00,38.55,ok
S1085L01,161.50,124.00,49.43,ok
S1085L02,192.00,130.00,49.04,ok
S1085L03,146.94,122.69,45.86,ok
S1085L04,142.18,160.24,43.30,ok
S1085L05,150.63,151.14,46.62,ok
S1085L06,172.50,116.00,51.55,ok
S1085L07,158.24,109.78,47.65,ok
S1085R01,161.10,147.54,54.68,ok
S1085R02,167.96,134.73,52.88,ok
S1085R03,140.28,168.04,51.96,ok
S1085R04,158.00,140.00,54.59,ok
S1085R05,155.00,116.34,52.13,ok
S1085R06,197.87,134.94,52.91,ok
S1085R07,202.50,154.00,53.53,ok
S1086L01,164.64,141.30,45.35,ok
S1086L02,152.42,135.80,48.13,ok
S1086L03,170.26,136.23,48.66,ok
S1086L04,163.50,139.00,46.33,ok
S1086L05,164.00,139.50,49.99,ok
S1086L06,133.53,138.00,46.22,ok
S1086R01,161.00,141.94,49.31,ok
S1086R02,149.23,136.84,48.16,ok
S1086R03,173.50,141.50,54.17,ok
S1086R04,181.90,143.11,55.45,ok
S1086R05,186.08,138.59,48.09,ok
S1086R06,178.40,142.95,50.16,ok
S1086R07,180.50,137.44,49.86,ok
S1087L01,191.89,137.72,46.15,ok
S1087L02,128.59,122.50,46.25,ok
S1087L03,153.18,157.15,46.10,ok
S1087L04,146.31,145.76,44.84,ok
S1087L05,202.20,141.27,43.99,ok
S1087L06,153.42,152.37,45.71,ok
S1087L07,183.59,160.55,42.36,ok
S1087R01,137.24,149.01,46.86,ok
S1087R02,174.99,159.91,48.92,ok
S1087R03,140.90,152.23,46.83,ok
S1087R04,154.52,158.46,49.58,ok
S1087R05,180.08,173.24,47.86,ok
S1087R06,173.76,168.81,48.99,ok
S1088L01,159.89,156.96,45.54,ok
S1088L02,174.44,149.33,44.48,ok
S1088L03,165.07,152.31,45.41,ok
S1088L04,173.24,154.61,43.99,ok
S1088L05,176.50,137.87,44.94,ok
S1088L06,168.23,147.41,41.42,ok
S1088L07,160.56,141.54,40.99,ok
S1088R01,138.00,148.50,46.20,ok
S1088R02,133.39,137.95,47.07,ok
S1088R03,177.99,160.94,47.23,ok
S1088R04,165.70,154.41,49.91,ok
S1088R05,166.03,152.16,48.67,ok
S1088R06,164.40,173.82,46.98,ok
S1088R07,161.00,159.50,48.54,ok
S1089L01,135.68,175.00,45.44,ok
S1089L02,160.78,157.44,49.52,ok
S1089L03,161.07,140.24,49.97,ok
S1089L04,160.00,156.50,50.68,ok
S1089L05,148.09,154.22,49.23,ok
S1089L06,167.70,152.48,48.31,ok
S1089L07,170.91,133.46,49.31,ok
S1089R01,139.00,164.00,54.59,ok
S1089R02,155.94,140.25,54.83,ok
S1089R03,168.64,150.09,52.70,ok
S1089R04,184.00,152.00,51.48,ok
S1089R05,170.75,142.03,53.34,ok
S1089R06,170.47,150.85,55.66,ok
S1089R07,160.50,170.04,53.15,ok
S1090L01,158.62,146.25,42.02,ok
S1090L02,182.00,153.00,42.43,ok
S1090L03,166.73,143.01,39.26,ok
S1090L04,186.00,150.00,40.31,ok
S1090L05,159.30,140.52,40.02,ok
S1090L06,167.72,161.94,42.23,ok
S1090L07,145.42,138.71,38.84,ok
S1090R01,161.50,141.76,45.38,ok
S1090R02,154.30,144.13,45.56,ok
S1090R03,172.36,135.99,44.14,ok
S1090R04,164.42,149.20,44.05,ok
S1090R05,161.62,141.55,46.89,ok
S1090R06,176.50,149.00,43.66,ok
S1090R07,179.55,162.22,46.25,ok
S1091L01,165.93,164.09,53.82,ok
S1091L02,157.50,172.00,52.15,ok
S1091L03,137.07,164.13,52.78,ok
S1091R01,155.16,166.80,47.69,ok
S1091R02,172.00,148.50,43.91,ok
S1091R03,154.93,146.57,48.60,ok
S1091R04,181.50,136.31,47.90,ok
S1091R05,175.21,159.46,47.56,ok
S1091R06,182.87,169.36,49.16,ok
S1092L01,181.68,160.27,51.58,ok
S1092L02,167.17,180.17,41.01,ok
S1092L03,176.10,167.97,52.46,ok
S1092L04,177.21,157.29,51.04,ok
S1092L05,163.00,164.00,50.25,ok
S1092L06,185.76,160.42,47.61,ok
S1092L07,162.65,177.97,45.51,ok
S1092L08,170.20,180.75,42.46,ok
S1092L09,166.62,183.00,42.73,ok
S1092L10,152.78,178.94,40.08,ok
S1092R01,153.73,148.16,46.66,ok
S1092R02,156.32,146.91,47.14,ok
S1092R03,146.50,161.50,57.12,ok
S1092R04,148.84,161.58,51.53,ok
S1092R05,124.00,161.50,48.79,ok
S1092R06,156.35,161.35,52.46,ok
S1092R07,135.97,167.62,48.89,ok
S1092R08,128.04,161.96,43.44,ok
S1092R09,142.22,171.78,40.80,ok
S1092R10,159.75,149.58,40.59,ok
S1093L01,135.13,156.93,50.63,ok
S1093L02,139.88,157.52,47.33,ok
S1093L03,159.63,152.15,48.65,ok
S1093L04,149.94,155.55,49.37,ok
S1093L05,152.96,164.47,51.84,ok
S1093L06,136.30,137.69,47.93,ok
S1093L07,127.12,159.79,44.58,ok
S1093L08,138.72,158.39,47.94,ok
S1093L09,139.85,157.96,47.30,ok
S1093L10,139.63,156.64,47.74,ok
S1093R01,153.99,153.02,46.98,ok
S1093R02,152.90,139.36,45.55,ok
S1093R03,124.40,149.27,45.76,ok
S1093R04,167.58,151.04,43.73,ok
S1093R05,155.62,155.76,46.04,ok
S1093R06,162.32,131.69,44.53,ok
S1093R07,166.73,148.55,45.75,ok
S1093R08,167.18,157.94,44.20,ok
S1093R09,152.50,186.50,44.91,ok
S1093R10,151.80,139.84,45.08,ok
S1094L01,158.06,161.06,43.93,ok
S1094L02,182.73,148.80,46.45,ok
S1094L03,160.15,145.77,44.66,ok
S1094L04,153.41,143.33,44.17,ok
S1094L05,171.98,149.09,41.70,ok
S1094L06,169.33,137.92,43.52,ok
S1094L07,175.33,143.60,44.45,ok
S1094R01,172.15,124.29,44.62,ok
S1094R02,153.00,124.50,46.20,ok
S1094R03,173.30,132.70,44.02,ok
S1094R04,172.00,114.25,48.26,ok
S1094R05,144.00,121.50,45.41,ok
S1094R06,159.15,123.25,44.89,ok
S1094R07,143.17,123.17,43.94,ok
S1095L01,180.05,156.49,34.03,ok
S1095L02,170.29,161.95,35.22,ok
S1095L03,205.84,154.24,37.34,ok
S1095L04,170.10,135.94,34.19,ok
S1095L05,171.40,140.53,33.25,ok
S1095L06,173.29,152.55,36.33,ok
S1095L07,153.32,145.37,36.72,ok
S1095R01,178.75,141.24,41.92,ok
S1095R02,185.09,135.57,41.88,ok
S1095R03,209.39,146.39,37.25,ok
S1095R04,184.79,141.92,40.66,ok
S1095R05,202.77,138.77,37.21,ok
S1095R06,199.08,132.18,39.65,ok
S1095R07,211.65,133.91,39.06,ok
S1096L01,175.00,150.00,30.68,ok
S1096L02,167.72,138.02,32.07,ok
S1096L03,155.34,156.95,29.37,ok
S1096L04,168.08,143.12,30.95,ok
S1096L05,164.72,153.08,28.97,ok
S1096L06,170.21,152.79,29.68,ok
S1096L07,177.88,163.13,29.02,ok
S1096R01,181.63,144.47,34.25,ok
S1096R02,197.93,143.87,33.69,ok
S1096R03,189.81,142.35,33.78,ok
S1096R04,193.67,152.01,32.07,ok
S1096R05,191.09,162.95,34.19,ok
S1096R06,191.95,161.32,32.86,ok
S1096R07,164.23,165.71,33.51,ok
S1097L01,165.41,135.84,56.22,ok
S1097L02,178.59,118.62,54.65,ok
S1097L03,177.62,136.33,52.38,ok
S1097L04,169.00,127.59,50.23,ok
S1097L05,165.88,141.98,53.47,ok
S1097L06,159.00,138.72,54.87,ok
S1097L07,158.00,118.73,52.51,ok
S1097R01,146.91,141.75,55.34,ok
