stem,cx_gt,cy_gt,r_gt,status
S1097R02,156.39,140.01,50.12,ok
S1097R03,146.12,129.86,50.52,ok
S1097R04,155.97,145.16,49.20,ok
S1097R05,155.87,142.77,48.87,ok
S1097R06,160.50,147.37,50.21,ok
S1097R07,148.50,136.00,47.28,ok
S1098L01,159.87,146.75,35.36,ok
S1098L02,162.50,146.00,34.12,ok
S1098L03,162.00,158.47,31.51,ok
S1098L04,160.31,149.58,32.28,ok
S1098L05,172.49,157.53,32.93,ok
S1098L06,162.30,156.05,35.21,ok
S1098L07,166.11,147.78,33.37,ok
S1098R01,158.50,153.25,36.53,ok
S1098R02,165.54,144.33,34.41,ok
S1098R03,155.60,158.20,34.62,ok
S1098R04,162.36,147.48,35.80,ok
S1098R05,154.45,151.37,36.64,ok
S1098R06,168.83,151.73,37.27,ok
S1099L01,169.14,171.68,43.70,ok
S1099L02,168.00,172.94,47.32,ok
S1099L03,167.53,149.60,46.07,ok
S1099L04,163.00,167.50,43.80,ok
S1099R01,157.89,148.93,48.13,ok
S1099R02,167.65,151.93,47.24,ok
S1099R03,160.50,161.69,46.66,ok
S1099R04,173.66,146.09,45.15,ok
S1099R05,187.00,156.73,45.44,ok
S1099R06,171.12,161.14,48.85,ok
S1099R07,179.30,152.82,47.30,ok
S1100L01,158.60,153.01,50.56,ok
S1100L02,162.50,145.50,50.34,ok
S1100L03,159.35,137.00,46.75,ok
S1100L04,141.84,145.48,49.75,ok
S1100L05,154.95,149.15,47.70,ok
S1100L06,144.89,136.44,49.71,ok
S1100L07,151.07,148.42,47.12,ok
S1100R01,157.11,147.85,51.04,ok
S1100R02,154.00,142.00,50.25,ok
S1100R03,162.78,148.94,50.44,ok
S1100R04,158.96,144.05,50.61,ok
S1100R05,157.53,139.53,47.06,ok
S1100R06,162.01,137.29,49.59,ok
S1100R07,163.31,157.61,46.86,ok
S1101L01,183.04,149.51,43.91,ok
S1101L02,182.81,151.38,47.60,ok
S1101L03,171.56,141.39,39.78,ok
S1101L04,179.90,161.60,39.25,ok
S1101L05,176.50,153.00,44.78,ok
S1101L06,171.36,141.07,43.93,ok
S1101L07,164.00,142.50,45.21,ok
S1101R01,153.50,143.50,56.15,ok
S1101R02,163.42,134.92,50.21,ok
S1101R03,171.30,144.60,50.00,ok
S1101R04,174.39,141.06,51.63,ok
S1101R05,159.69,132.43,51.70,ok
S1101R06,163.50,153.50,48.65,ok
S1101R07,147.59,141.09,50.50,ok
S1102L01,178.39,156.60,37.19,ok
S1102L02,177.68,148.88,39.56,ok
S1102L03,171.50,130.06,37.00,ok
S1102L04,188.93,152.18,39.02,ok
S1102L05,176.71,152.95,36.99,ok
S1102L06,165.82,152.54,35.49,ok
S1102L07,156.58,151.90,30.14,ok
S1102R01,171.50,170.34,41.03,ok
S1102R02,180.00,149.24,38.88,ok
S1102R03,177.00,158.50,41.28,ok
S1102R04,180.42,151.83,39.56,ok
S1102R05,172.11,165.56,38.89,ok
S1102R06,148.11,162.45,40.98,ok
S1102R07,192.50,151.50,39.91,ok
S1103L01,158.75,144.20,46.90,ok
S1103L02,163.45,138.37,41.99,ok
S1103L03,173.59,147.87,43.21,ok
S1103L04,150.33,149.72,44.39,ok
S1103L05,175.39,128.62,42.87,ok
S1103L06,155.05,133.84,39.39,ok
S1103L07,180.12,138.82,38.84,ok
S1103R01,167.43,135.43,34.87,ok
S1103R02,163.50,132.00,42.24,ok
S1103R03,167.34,129.64,44.43,ok
S1103R04,175.50,153.66,42.02,ok
S1103R05,170.50,146.15,43.50,ok
S1103R06,163.50,145.48,43.55,ok
S1103R07,159.95,144.20,42.39,ok
S1104L01,173.71,173.24,50.52,ok
S1104L02,168.84,162.74,46.11,ok
S1104L03,161.32,150.84,49.18,ok
S1104L04,146.39,169.81,45.63,ok
S1104L05,181.63,166.64,48.66,ok
S1104L06,162.72,162.65,46.84,ok
S1104L07,146.95,159.47,49.31,ok
S1104L08,188.73,176.85,45.28,ok
S1104L09,160.92,187.75,45.96,ok
S1104L10,168.00,183.50,49.33,ok
S1104R01,169.65,172.70,41.95,ok
S1104R02,134.09,175.66,43.07,ok
S1104R03,132.00,163.11,44.29,ok
S1104R04,140.50,169.00,45.62,ok
S1104R05,160.31,168.45,41.84,ok
S1104R06,153.50,165.50,40.03,ok
S1104R07,135.27,175.92,40.33,ok
S1104R08,148.41,190.03,44.12,ok
S1104R09,128.90,163.82,42.87,ok
S1104R10,146.00,191.50,42.69,ok
S1105L01,172.09,150.11,38.97,ok
S1105L02,171.41,154.67,39.11,ok
S1105L03,179.07,153.98,40.80,ok
S1105L04,176.61,149.96,40.67,ok
S1105L05,185.34,142.09,41.94,ok
S1105L06,191.38,152.53,42.81,ok
S1105L07,188.00,141.05,43.24,ok
S1105R01,169.79,158.87,50.37,ok
S1105R02,156.00,126.50,47.61,ok
S1105R03,147.81,131.16,46.29,ok
S1105R04,174.08,144.31,45.86,ok
S1105R05,140.67,147.78,45.23,ok
S1105R06,166.38,142.14,47.40,ok
S1105R07,149.50,146.50,39.30,ok
S1106L01,146.82,131.20,48.28,ok
S1106L02,180.92,149.68,51.93,ok
S1106L03,172.00,165.66,51.14,ok
S1106L04,176.78,150.24,48.56,ok
S1106L05,149.06,137.64,48.04,ok
S1106L06,156.00,151.50,46.81,ok
S1106L07,167.40,144.04,45.98,ok
S1106R01,171.19,139.03,47.52,ok
S1106R02,177.63,132.58,46.61,ok
S1106R03,166.74,140.85,47.96,ok
S1106R04,158.96,139.12,47.98,ok
S1106R05,161.36,158.72,50.03,ok
S1106R06,145.55,134.78,52.08,ok
S1106R07,164.14,141.18,47.22,ok
S1107L01,168.90,145.18,34.56,ok
S1107L02,167.83,136.50,35.87,ok
S1107L03,159.84,146.81,37.50,ok
S1107L04,164.64,117.52,35.63,ok
S1107L05,164.20,132.96,37.66,ok
S1107L06,157.52,142.04,36.13,ok
S1107L07,174.15,156.90,36.54,ok
S1107R01,156.36,134.71,45.74,ok
S1107R02,145.08,143.16,45.13,ok
S1107R03,152.05,137.61,42.73,ok
S1107R04,131.57,150.95,42.32,ok
S1107R05,153.47,142.40,46.07,ok
S1107R06,165.50,159.50,45.44,ok
S1107R07,156.01,162.20,45.50,ok
S1108L01,162.12,128.52,43.06,ok
S1108L02,145.29,139.32,41.78,ok
S1108L03,163.76,145.96,41.55,ok
S1108L04,174.78,140.89,46.89,ok
S1108L05,159.95,137.43,41.71,ok
S1108L06,150.36,121.75,43.17,ok
S1108R01,178.26,135.03,53.23,ok
S1108R02,162.62,145.49,47.79,ok
S1108R03,158.42,151.04,45.31,ok
S1108R04,157.12,140.65,48.74,ok
S1108R05,174.82,144.18,47.76,ok
S1108R06,163.14,134.61,48.43,ok
S1109L01,161.84,134.14,58.86,ok
S1109L02,155.50,118.50,57.87,ok
S1109L03,179.00,129.50,57.81,ok
S1109L04,158.85,115.29,55.98,ok
S1109L05,164.81,146.50,55.51,ok
S1109L06,168.47,117.98,55.21,ok
S1109R01,179.28,150.95,62.88,ok
S1109R02,184.79,134.34,58.20,ok
S1109R03,186.43,131.34,60.70,ok
S1109R04,168.00,134.00,61.59,ok
S1109R05,186.00,128.00,58.18,ok
S1109R06,174.61,132.60,59.53,ok
S1109R07,170.70,132.30,58.48,ok
S1110L01,176.00,154.19,37.67,ok
S1110L02,167.70,161.10,35.73,ok
S1110L03,149.77,163.73,40.49,ok
S1110L04,155.50,177.56,39.97,ok
S1110L05,172.43,173.28,35.89,ok
S1110L06,137.40,160.11,36.48,ok
S1110L07,134.84,162.09,36.58,ok
S1110R01,188.80,128.94,45.80,ok
S1110R02,170.00,138.00,45.28,ok
S1110R03,152.50,132.48,40.55,ok
S1110R04,146.00,132.93,45.11,ok
S1110R05,131.35,137.85,44.21,ok
S1110R06,147.56,133.87,40.03,ok
S1110R07,144.50,145.72,41.96,ok
S1111L01,156.13,128.65,43.50,ok
S1111L02,175.17,122.37,44.33,ok
S1111L03,164.75,133.61,41.41,ok
S1111L04,161.09,126.45,40.04,ok
S1111L05,166.50,134.50,44.32,ok
S1111L06,179.21,113.88,43.18,ok
S1111L07,151.27,122.05,43.04,ok
S1111R01,162.23,136.31,48.60,ok
S1111R02,145.85,138.43,47.09,ok
S1111R03,157.27,136.31,46.93,ok
S1111R04,147.50,111.50,45.04,ok
S1111R05,149.98,124.82,44.81,ok
S1111R06,141.27,118.46,47.77,ok
S1111R07,151.15,130.64,46.49,ok
S1112L01,185.85,144.50,31.18,ok
S1112L02,195.24,129.18,32.29,ok
S1112L03,191.19,120.73,33.40,ok
S1112L04,189.50,120.00,32.10,ok
S1112L05,184.57,119.00,31.82,ok
S1112L06,197.72,123.69,28.52,ok
S1112L07,189.69,117.50,30.03,ok
S1112R01,138.76,157.72,36.10,ok
S1112R02,150.53,123.41,38.96,ok
S1112R03,145.98,134.06,38.63,ok
S1112R04,182.16,150.44,36.43,ok
S1112R05,193.30,124.85,41.87,ok
S1112R06,197.84,122.00,38.17,ok
S1112R07,201.43,118.89,35.11,ok
S1113L01,144.50,134.86,49.87,ok
S1113L02,182.80,149.30,50.35,ok
S1113L03,176.00,133.92,43.49,ok
S1113L04,166.02,122.42,45.69,ok
S1113L05,152.50,143.92,44.56,ok
S1113L06,161.00,146.08,40.53,ok
S1113L07,194.00,145.83,41.61,ok
S1113R01,177.26,132.40,48.80,ok
S1113R02,156.22,137.47,47.02,ok
S1113R03,183.16,140.98,45.54,ok
S1113R04,181.86,134.08,46.65,ok
S1113R05,163.00,125.37,47.89,ok
S1113R06,163.41,138.07,45.41,ok
S1113R07,163.60,139.79,47.76,ok
S1114L01,173.95,126.32,36.91,ok
S1114L02,172.05,121.34,36.35,ok
S1114L03,161.16,134.61,35.09,ok
S1114L04,177.16,140.22,38.35,ok
S1114L05,150.23,129.25,34.15,ok
S1114L06,173.48,142.00,36.09,ok
S1114L07,166.50,127.34,40.04,ok
S1114R01,149.71,129.39,35.94,ok
S1114R02,159.00,123.50,39.13,ok
S1114R03,146.29,115.67,37.87,ok
S1114R04,172.00,127.85,40.16,ok
S1114R05,166.68,144.90,38.90,ok
S1114R06,139.66,140.24,37.62,ok
S1114R07,157.12,135.87,40.68,ok
S1115L01,154.48,139.99,54.69,ok
S1115L02,168.68,151.89,56.14,ok
S1115L03,173.50,152.50,54.39,ok
S1115L04,156.32,145.40,50.42,ok
S1115L05,168.37,145.97,54.45,ok
S1115L06,185.46,124.89,48.05,ok
S1115L07,132.88,148.41,60.81,ok
S1115L08,153.07,148.94,58.90,ok
S1115L09,147.51,146.04,58.54,ok
S1115L10,165.00,150.58,59.42,ok
S1115R01,164.15,133.29,49.76,ok
S1115R02,136.20,150.39,44.65,ok
S1115R03,151.46,143.18,46.52,ok
S1115R04,164.23,150.57,46.36,ok
S1115R05,156.56,155.32,45.78,ok
S1115R06,161.50,149.85,47.91,ok
S1115R07,143.67,152.55,49.67,ok
S1115R08,158.91,150.23,49.01,ok
S1115R09,154.24,156.08,45.22,ok
S1115R10,122.08,141.69,45.86,ok
S1116L01,144.58,159.52,38.94,ok
S1116L02,165.72,169.30,38.44,ok
S1116L03,177.00,158.00,38.83,ok
S1116L04,152.28,162.66,40.52,ok
S1116L05,170.04,167.14,40.46,ok
S1116L06,175.65,153.63,40.31,ok
S1116L07,182.00,158.66,41.90,ok
S1116R01,125.27,151.93,38.30,ok
S1116R02,142.06,175.97,39.97,ok
S1116R03,149.00,158.50,41.80,ok
S1116R04,147.87,174.71,40.92,ok
S1116R05,164.00,140.00,40.31,ok
S1116R06,151.20,163.26,39.99,ok
S1116R07,136.74,176.97,40.05,ok
S1117L01,124.57,139.95,39.30,ok
S1117L02,157.11,143.08,40.13,ok
S1117L03,147.99,158.24,41.54,ok
S1117L04,155.63,148.79,39.02,ok
S1117L05,159.96,132.02,39.99,ok
S1117L06,155.60,127.74,40.78,ok
S1117L07,163.80,138.94,36.05,ok
S1117R01,174.06,131.53,44.74,ok
S1117R02,181.59,146.03,44.51,ok
S1117R03,173.42,138.46,40.99,ok
S1117R04,187.00,131.00,43.97,ok
S1117R05,195.43,127.22,40.89,ok
S1117R06,177.06,124.56,45.20,ok
S1117R07,180.82,125.39,42.62,ok
S1118L01,165.50,119.50,52.45,ok
S1118L02,156.26,131.87,51.75,ok
S1118L03,175.08,132.91,51.74,ok
S1118L04,171.00,144.02,51.64,ok
S1118L05,170.50,144.00,51.91,ok
S1118L06,171.00,131.68,50.48,ok
S1118L07,169.48,122.68,53.38,ok
S1118R01,142.27,135.40,54.61,ok
S1118R02,150.61,131.71,53.74,ok
S1118R03,162.23,135.34,54.96,ok
S1118R04,162.65,113.00,54.00,ok
S1118R05,159.72,135.89,54.15,ok
S1118R06,164.72,109.50,52.33,ok
S1118R07,162.50,118.00,54.28,ok
S1119L01,180.78,154.45,53.98,ok
S1119L02,177.69,155.08,50.37,ok
S1119L03,172.95,155.08,40.26,ok
S1119L04,169.48,186.57,56.07,ok
S1119L05,184.50,184.00,53.96,ok
S1119L06,180.21,189.48,47.57,ok
S1119L07,176.47,182.76,49.96,ok
S1119R01,162.73,164.46,53.53,ok
S1119R02,156.50,168.00,43.30,ok
S1119R03,156.50,155.00,48.90,ok
S1119R04,164.66,167.77,49.61,ok
S1119R05,149.01,161.32,48.17,ok
S1119R06,152.80,168.61,45.21,ok
S1119R07,149.07,157.20,47.33,ok
S1120L01,146.00,147.09,47.77,ok
S1120L02,145.00,148.22,45.49,ok
S1120L03,147.50,163.92,46.53,ok
S1120L04,160.00,162.59,41.19,ok
S1120L05,154.00,157.50,39.13,ok
S1120L06,154.00,156.45,42.56,ok
S1120L07,169.50,147.50,43.34,ok
S1120R01,181.50,139.57,54.27,ok
S1120R02,184.00,146.62,49.87,ok
S1120R03,174.32,137.39,50.15,ok
S1120R04,175.80,143.85,49.54,ok
S1120R05,179.00,143.00,48.66,ok
S1120R06,173.50,137.55,46.77,ok
S1120R07,174.50,151.38,46.84,ok
S1121L01,140.94,130.89,36.32,ok
S1121L02,186.06,135.81,35.32,ok
S1121L03,165.00,135.52,37.53,ok
S1121L04,187.50,128.00,33.84,ok
S1121L05,152.66,138.46,34.56,ok
S1121L06,163.07,131.91,32.83,ok
S1121L07,152.38,131.85,29.84,ok
S1121R01,157.58,160.58,48.02,ok
S1121R02,155.81,147.70,42.03,ok
S1121R03,152.67,132.92,41.63,ok
S1121R04,154.77,164.48,39.49,ok
S1121R05,153.83,137.34,38.10,ok
S1121R06,146.73,144.72,42.82,ok
S1122L01,184.06,134.06,37.72,ok
S1122L02,164.72,150.98,37.27,ok
S1122L03,177.50,139.50,38.43,ok
S1122L04,147.86,154.92,38.45,ok
S1122L05,175.89,128.28,38.67,ok
S1122L06,139.16,146.46,37.59,ok
S1122L07,175.17,141.52,39.01,ok
S1122R01,129.00,149.50,42.26,ok
S1122R02,136.00,127.00,42.54,ok
S1122R03,139.76,148.08,39.18,ok
S1122R04,151.89,142.18,38.50,ok
S1122R05,136.25,142.30,40.21,ok
S1122R06,143.25,129.00,37.87,ok
S1122R07,142.18,148.28,37.35,ok
S1123L01,162.62,156.69,43.51,ok
S1123L02,172.97,136.77,42.36,ok
S1123L03,157.55,135.39,42.69,ok
S1123L04,159.66,140.66,43.17,ok
S1123L05,179.32,135.59,40.60,ok
S1123L06,164.19,138.78,40.26,ok
S1123L07,142.59,124.54,39.28,ok
S1123R01,160.51,128.11,48.03,ok
S1123R02,172.13,133.87,47.20,ok
S1123R03,157.55,128.15,47.33,ok
S1123R04,162.48,131.42,45.58,ok
S1123R05,168.61,131.94,46.53,ok
S1123R06,166.46,134.90,45.83,ok
S1123R07,153.67,129.08,46.31,ok
S1124L01,192.73,125.66,33.82,ok
S1124L02,166.50,139.56,35.73,ok
S1124L03,151.00,141.31,32.45,ok
S1124L04,149.00,140.71,32.30,ok
S1124L05,142.50,141.02,32.02,ok
S1124L06,147.01,142.30,31.10,ok
S1124L07,141.86,143.27,30.89,ok
S1124R01,168.83,143.18,37.86,ok
S1124R02,149.07,132.67,37.99,ok
S1124R03,148.15,127.88,36.84,ok
S1124R04,166.00,135.06,38.27,ok
S1124R05,158.23,143.14,35.25,ok
S1124R06,154.34,157.98,35.61,ok
S1124R07,136.24,161.92,40.96,ok
S1125L01,173.81,140.72,45.02,ok
S1125L02,171.12,164.08,40.71,ok
S1125L03,127.66,149.66,42.30,ok
S1125L04,140.68,152.47,42.24,ok
S1125L05,134.77,173.45,45.29,ok
S1125L06,151.43,146.25,40.27,ok
S1125L07,146.50,143.50,38.06,ok
S1125L08,178.89,132.29,38.77,ok
S1125L09,167.04,171.64,34.36,ok
S1125L10,166.33,142.17,40.17,ok
S1125R01,136.07,156.93,42.11,ok
S1125R02,155.39,143.61,39.15,ok
S1125R03,114.89,140.28,36.95,ok
S1125R04,149.03,146.14,43.11,ok
S1125R05,154.35,155.22,39.96,ok
S1125R06,141.21,160.79,41.71,ok
S1125R07,173.81,151.37,46.02,ok
S1125R08,166.57,153.54,39.63,ok
S1125R09,157.50,138.00,38.90,ok
S1125R10,155.91,150.92,38.95,ok
S1126L01,178.00,141.50,28.74,ok
S1126L02,144.00,140.00,30.59,ok
S1126L03,136.50,127.50,26.73,ok
S1126L04,139.05,134.94,31.36,ok
S1126L05,159.59,136.50,28.94,ok
S1126L06,151.00,145.67,28.57,ok
S1126L07,166.44,146.36,29.00,ok
S1126R01,145.22,144.18,37.17,ok
S1126R02,141.00,155.50,34.92,ok
S1126R03,155.50,138.50,34.12,ok
S1126R04,169.00,122.83,33.20,ok
S1126R05,158.00,139.00,32.76,ok
S1126R06,159.84,131.40,33.80,ok
S1126R07,155.63,128.27,30.47,ok
S1127L01,165.00,140.66,44.07,ok
S1127L02,133.83,145.70,36.62,ok
S1127L03,162.82,144.85,41.57,ok
S1127L04,159.07,135.92,35.95,ok
S1127L05,134.11,143.44,38.89,ok
S1127L06,140.87,154.57,40.21,ok
S1127R01,179.67,113.54,52.84,ok
S1127R02,184.12,126.74,47.34,ok
S1127R03,161.74,125.95,47.84,ok
S1127R04,165.96,127.20,48.94,ok
S1127R05,164.79,132.07,45.87,ok
S1127R06,165.77,120.85,44.53,ok
S1127R07,153.00,134.50,45.21,ok
S1128L01,127.14,164.69,48.56,ok
S1128L02,157.06,167.53,38.17,ok
S1128L03,159.47,155.32,39.14,ok
S1128L04,166.13,141.13,40.18,ok
S1128L05,162.00,152.50,38.42,ok
S1128L06,168.42,149.42,40.02,ok
S1128L07,162.73,140.73,42.25,ok
S1128R01,209.94,108.04,36.33,ok
S1128R02,199.23,116.13,34.98,ok
S1128R03,178.53,139.15,37.42,ok
S1128R04,171.39,146.58,43.28,ok
S1128R05,145.18,140.76,42.44,ok
S1129L01,154.33,157.97,40.70,ok
S1129L02,194.47,164.92,40.45,ok
S1129L03,150.36,167.46,50.39,ok
S1129L04,172.17,155.87,38.48,ok
S1129L05,178.74,149.47,34.94,ok
S1129L06,170.79,119.25,47.19,ok
S1129L07,175.40,147.31,36.91,ok
S1129R01,139.50,146.39,41.76,ok
S1129R02,158.86,145.76,40.53,ok
S1129R03,162.82,144.89,37.25,ok
S1129R04,149.43,127.71,51.40,ok
S1129R05,142.23,166.64,39.64,ok
S1129R06,147.00,173.32,33.07,ok
S1129R07,150.67,145.18,39.92,ok
S1130L01,165.61,129.59,50.93,ok
S1130L02,162.65,137.65,50.95,ok
S1130L03,156.15,137.86,49.05,ok
S1130L04,157.32,146.09,47.83,ok
S1130L05,168.94,147.04,46.94,ok
S1130L06,163.84,144.40,48.04,ok
S1130L07,171.50,162.87,48.87,ok
S1130R01,113.00,118.07,53.53,ok
S1130R02,130.50,141.36,52.76,ok
S1130R03,122.50,134.31,51.72,ok
S1130R04,120.50,140.00,48.75,ok
S1130R05,143.50,137.50,51.62,ok
S1130R06,150.00,146.71,51.33,ok
S1130R07,148.50,138.16,48.59,ok
S1131L01,167.54,130.02,51.25,ok
S1131L02,172.84,124.80,50.79,ok
S1131L03,151.29,119.76,48.29,ok
S1131L04,151.00,119.00,45.88,ok
S1131L05,165.57,112.23,48.15,ok
S1131L06,168.16,111.68,45.28,ok
S1131L07,174.09,109.50,46.69,ok
S1131R01,151.80,149.50,52.49,ok
S1131R02,153.18,140.71,53.38,ok
S1131R03,157.37,125.53,49.37,ok
S1131R04,170.70,146.00,49.95,ok
S1131R05,178.50,133.50,41.60,ok
S1132L01,183.36,128.85,42.40,ok
S1132L02,167.84,127.78,41.50,ok
S1132L03,171.81,140.84,44.18,ok
S1132L04,153.20,136.39,40.75,ok
S1132L05,163.86,133.41,41.45,ok
S1132L06,142.14,165.07,41.87,ok
S1132L07,155.29,152.16,40.25,ok
S1132R01,154.37,153.61,40.53,ok
S1132R02,167.84,151.76,44.67,ok
S1132R03,164.46,140.37,47.32,ok
S1132R04,169.05,146.11,46.21,ok
S1132R05,165.50,130.00,48.65,ok
S1132R06,181.32,126.12,45.93,ok
S1132R07,168.97,155.14,43.35,ok
S1133L03,206.30,132.44,54.27,ok
S1133L04,203.50,130.48,55.90,ok
S1133R01,155.00,130.50,48.87,ok
S1133R02,123.50,136.50,53.78,ok
S1133R03,136.50,128.50,55.16,ok
S1133R04,159.95,114.75,49.26,ok
S1133R05,145.00,114.31,51.93,ok
S1133R06,161.00,122.00,51.62,ok
S1133R07,166.50,127.59,51.71,ok
S1134L01,171.56,139.80,50.23,ok
S1134L02,162.23,164.39,48.19,ok
S1134L03,168.96,154.04,49.88,ok
S1134L04,162.98,175.04,49.69,ok
S1134L05,167.94,152.10,49.26,ok
S1134L06,165.34,157.34,47.96,ok
S1134L07,166.14,177.07,48.96,ok
S1134R01,136.50,144.05,49.26,ok
S1134R02,172.61,132.06,49.55,ok
S1134R03,149.08,151.63,49.01,ok
S1134R04,161.90,124.57,47.60,ok
S1134R05,165.19,137.95,49.48,ok
S1134R06,162.51,120.28,48.38,ok
S1134R07,164.43,141.88,48.68,ok
S1135L01,162.66,139.35,48.26,ok
