stem,cx_gt,cy_gt,r_gt,status
S1135L02,173.50,137.50,46.95,ok
S1135L03,143.98,128.33,48.18,ok
S1135L04,165.57,118.33,44.81,ok
S1135L05,131.49,148.57,46.04,ok
S1135L06,146.57,175.78,47.22,ok
S1135L07,153.44,146.12,46.20,ok
S1135R01,149.00,107.65,46.05,ok
S1135R02,146.11,120.54,45.15,ok
S1135R03,150.00,107.00,45.28,ok
S1135R04,147.00,125.56,46.83,ok
S1135R05,136.00,124.56,45.83,ok
S1135R06,169.47,118.93,45.41,ok
S1135R07,156.88,130.16,45.25,ok
S1136L01,167.33,151.91,44.22,ok
S1136L02,173.00,149.75,45.65,ok
S1136L03,173.58,143.99,41.39,ok
S1136L04,161.13,156.56,41.07,ok
S1136L05,168.60,159.62,41.29,ok
S1136L06,163.50,163.00,40.39,ok
S1136L07,151.32,148.39,50.15,ok
S1136L08,163.50,160.50,48.25,ok
S1136L09,178.11,162.54,47.64,ok
S1136L10,157.27,154.36,47.98,ok
S1136R01,160.35,138.86,45.04,ok
S1136R02,169.43,141.69,40.47,ok
S1136R03,181.99,146.03,40.28,ok
S1136R04,164.78,139.59,39.91,ok
S1136R05,176.43,147.93,39.97,ok
S1136R06,181.38,144.44,41.98,ok
S1136R07,156.70,134.25,47.89,ok
S1136R08,166.03,138.64,44.98,ok
S1136R09,155.37,130.32,44.69,ok
S1136R10,147.00,123.50,45.41,ok
S1137L01,162.89,161.71,46.99,ok
S1137L02,173.00,158.50,42.24,ok
S1137L03,163.50,160.00,41.68,ok
S1137L04,172.89,174.86,41.61,ok
S1137L05,154.66,155.32,43.20,ok
S1137L06,195.00,158.26,39.37,ok
S1137L07,187.50,172.00,39.71,ok
S1137R01,162.98,180.19,45.71,ok
S1137R02,167.68,177.12,46.82,ok
S1137R03,161.97,184.29,42.48,ok
S1137R04,165.12,167.19,41.99,ok
S1137R05,160.35,165.16,42.21,ok
S1137R06,150.19,166.03,42.43,ok
S1137R07,154.68,165.56,43.77,ok
S1138L01,162.50,142.44,46.89,ok
S1138L02,159.68,144.81,50.26,ok
S1138L03,160.76,151.32,50.71,ok
S1138L04,165.85,144.98,51.48,ok
S1138L05,163.09,147.75,47.62,ok
S1138L06,177.57,131.33,46.14,ok
S1138L07,171.70,139.13,49.27,ok
S1138R01,132.12,127.53,50.15,ok
S1138R02,158.24,134.89,50.74,ok
S1138R03,161.50,137.00,52.74,ok
S1138R04,154.50,153.50,49.91,ok
S1138R05,154.10,146.30,51.05,ok
S1138R06,141.74,162.29,50.99,ok
S1138R07,153.81,146.73,46.57,ok
S1139L01,200.01,141.04,45.32,ok
S1139L02,196.03,139.15,41.64,ok
S1139L03,204.50,135.50,42.57,ok
S1139L04,198.19,156.09,39.01,ok
S1139L05,205.65,139.24,43.32,ok
S1139L06,204.60,131.00,41.38,ok
S1139R01,130.50,136.50,53.78,ok
S1139R02,153.51,131.38,51.70,ok
S1139R05,137.50,133.92,45.54,ok
S1139R06,155.98,159.15,42.87,ok
S1139R07,140.38,153.62,40.72,ok
S1140L01,167.95,165.23,38.09,ok
S1140L02,168.67,132.67,36.63,ok
S1140L03,172.50,155.06,35.23,ok
S1140L04,190.50,145.00,40.67,ok
S1140L05,190.52,150.96,38.51,ok
S1140L06,179.43,145.02,35.61,ok
S1140L07,170.28,153.06,41.00,ok
S1140R01,149.44,151.04,43.60,ok
S1140R02,155.88,140.08,41.75,ok
S1140R03,157.25,138.42,45.43,ok
S1140R04,179.06,139.87,42.87,ok
S1140R05,185.35,131.75,41.46,ok
S1140R06,153.10,139.39,42.40,ok
S1140R07,163.82,144.93,42.16,ok
S1141L01,190.99,154.46,30.61,ok
S1141L02,171.82,159.77,32.19,ok
S1141L03,163.12,157.88,30.49,ok
S1141L04,156.50,177.50,27.61,ok
S1141L05,155.85,163.77,30.62,ok
S1141L06,150.00,157.00,32.02,ok
S1141R01,141.19,170.91,34.02,ok
S1141R02,145.00,161.42,38.63,ok
S1141R03,141.00,160.00,42.72,ok
S1141R04,152.01,148.79,34.92,ok
S1141R05,154.09,134.26,35.63,ok
S1141R06,157.28,164.44,32.78,ok
S1142L01,186.16,172.95,41.15,ok
S1142L02,169.20,165.17,45.54,ok
S1142L03,190.86,122.96,41.80,ok
S1142L04,178.40,170.15,45.07,ok
S1142L05,157.00,169.50,43.25,ok
S1142L06,201.51,168.75,43.32,ok
S1142L07,172.31,148.74,45.10,ok
S1142R01,147.54,123.96,45.52,ok
S1142R02,174.94,130.95,49.32,ok
S1142R03,144.50,126.00,47.76,ok
S1142R04,180.79,138.61,51.76,ok
S1142R05,166.50,143.50,48.44,ok
S1142R06,173.29,152.03,48.20,ok
S1142R07,167.01,113.85,45.37,ok
S1143L01,155.86,139.65,40.47,ok
S1143L02,160.00,136.50,42.09,ok
S1143L03,154.50,132.00,40.70,ok
S1143L04,180.54,137.31,41.91,ok
S1143L05,180.76,139.67,39.00,ok
S1143L06,153.46,146.39,41.98,ok
S1143L07,180.50,148.00,40.89,ok
S1143R01,182.00,134.00,38.83,ok
S1143R02,174.53,137.93,39.46,ok
S1143R03,173.57,119.76,40.28,ok
S1143R04,184.15,121.47,41.30,ok
S1143R05,178.28,145.13,40.15,ok
S1143R06,179.91,134.64,39.48,ok
S1143R07,153.79,131.40,38.21,ok
S1144L01,148.50,138.07,51.48,ok
S1144L02,162.42,136.15,51.27,ok
S1144L03,164.77,152.30,49.09,ok
S1144L04,172.50,147.50,47.46,ok
S1144L05,168.97,149.27,47.27,ok
S1144L06,170.12,149.03,46.57,ok
S1144L07,170.23,146.41,46.42,ok
S1144R01,139.36,134.89,43.11,ok
S1144R02,141.93,140.17,42.62,ok
S1144R03,157.78,141.70,54.86,ok
S1144R04,140.44,163.06,41.19,ok
S1144R05,158.98,131.63,54.96,ok
S1144R06,167.44,140.63,42.43,ok
S1144R07,142.58,150.17,43.68,ok
S1145L01,160.66,156.61,48.39,ok
S1145L02,177.33,165.19,48.17,ok
S1145L03,176.43,158.53,45.91,ok
S1145L04,166.14,149.84,43.56,ok
S1145L05,165.50,159.50,49.34,ok
S1145L06,161.26,149.17,45.93,ok
S1145L07,162.52,168.57,47.20,ok
S1145R01,141.00,120.50,57.19,ok
S1145R02,171.63,143.37,53.21,ok
S1145R03,161.10,141.90,56.87,ok
S1145R04,165.34,146.62,54.71,ok
S1145R05,173.16,119.93,56.74,ok
S1145R06,163.20,152.64,54.46,ok
S1145R07,162.57,154.76,54.46,ok
S1146L01,173.50,150.57,43.91,ok
S1146L02,177.50,153.50,43.64,ok
S1146L03,169.22,150.83,37.97,ok
S1146L04,168.38,159.24,37.03,ok
S1146L05,180.00,158.00,41.44,ok
S1146L06,169.94,157.87,43.06,ok
S1146L07,167.49,148.67,39.06,ok
S1146R01,158.00,148.00,51.66,ok
S1146R02,161.34,142.81,48.42,ok
S1146R03,175.50,129.58,48.17,ok
S1146R04,161.79,126.92,48.10,ok
S1146R05,168.00,125.00,49.50,ok
S1146R06,164.50,135.92,46.14,ok
S1146R07,155.06,146.87,43.56,ok
S1147R01,180.47,157.23,38.27,ok
S1147R02,184.24,167.61,38.17,ok
S1147R03,158.90,159.10,36.02,ok
S1147R04,166.93,167.00,35.81,ok
S1147R05,147.43,163.49,34.27,ok
S1148L01,170.50,160.00,32.19,ok
S1148L02,169.00,157.82,31.96,ok
S1148L03,172.45,156.30,31.20,ok
S1148L04,185.00,150.00,31.78,ok
S1148L05,167.00,149.85,33.39,ok
S1148L06,176.42,140.78,32.26,ok
S1148L07,168.50,141.50,31.98,ok
S1148R01,154.03,143.14,34.66,ok
S1148R02,163.00,150.00,34.71,ok
S1148R03,152.00,138.36,34.88,ok
S1148R04,165.50,136.94,33.25,ok
S1148R05,155.50,133.16,34.46,ok
S1148R06,161.17,144.83,35.21,ok
S1148R07,167.50,150.09,35.51,ok
S1149L01,174.04,167.52,34.78,ok
S1149L02,174.31,156.36,37.34,ok
S1149L03,177.85,152.31,37.39,ok
S1149L04,171.03,133.92,38.09,ok
S1149L05,172.71,147.58,38.12,ok
S1149L06,164.18,137.30,36.73,ok
S1149L07,164.44,143.65,36.12,ok
S1149R01,142.24,132.28,39.76,ok
S1149R02,169.00,147.50,38.34,ok
S1149R03,154.13,176.21,38.66,ok
S1149R04,146.72,149.87,38.56,ok
S1149R05,121.00,155.50,38.82,ok
S1149R06,125.97,142.01,37.67,ok
S1149R07,142.86,149.35,37.48,ok
S1150L03,126.00,125.99,60.43,ok
S1150L04,126.00,124.00,61.29,ok
S1150L05,131.50,127.20,62.25,ok
S1151L01,160.00,118.50,37.03,ok
S1152L02,160.69,134.52,37.72,ok
S1152L03,141.86,152.29,37.60,ok
S1152L04,137.24,132.45,36.18,ok
S1152L05,165.00,168.50,37.37,ok
S1153L01,191.24,114.65,33.76,ok
S1153L02,164.71,115.27,34.84,ok
S1153L03,150.48,99.57,33.28,ok
S1153L04,180.00,112.25,34.77,ok
S1153L05,160.34,89.85,36.25,ok
S1154L01,158.50,113.43,52.97,ok
S1154L02,152.00,112.00,56.22,ok
S1154L04,151.30,105.67,52.98,ok
S1154L05,155.74,110.72,52.30,ok
S1155L01,131.28,103.78,43.03,ok
S1155L02,170.71,79.43,44.87,ok
S1155L03,150.97,94.77,44.18,ok
S1156L01,173.53,148.66,46.12,ok
S1156L02,166.38,133.21,45.66,ok
S1156L03,164.38,151.98,42.27,ok
S1156L04,169.24,160.21,44.65,ok
S1156L05,149.00,144.27,46.27,ok
S1156L06,176.73,136.95,48.93,ok
S1156L07,144.35,157.77,49.86,ok
S1156L08,129.08,125.44,49.28,ok
S1156L09,139.85,121.03,48.07,ok
S1156R01,146.00,153.68,47.14,ok
S1156R02,157.53,131.07,46.15,ok
S1156R03,130.92,140.52,44.27,ok
S1156R04,140.72,120.09,45.86,ok
S1156R05,118.98,149.85,48.45,ok
S1156R06,162.75,122.75,43.95,ok
S1157R01,129.45,134.51,50.09,ok
S1157R02,150.22,126.03,46.39,ok
S1157R03,142.09,128.51,43.75,ok
S1157R04,177.10,143.35,40.26,ok
S1157R05,144.50,145.50,43.62,ok
S1157R06,121.35,129.00,46.23,ok
S1157R07,142.70,119.38,46.86,ok
S1157R08,147.51,127.72,47.89,ok
S1157R09,179.66,123.35,45.51,ok
S1157R10,130.50,114.50,44.03,ok
S1158R01,168.57,171.67,49.09,ok
S1158R02,168.95,138.70,49.95,ok
S1158R03,183.06,165.09,46.26,ok
S1158R04,163.10,155.49,48.01,ok
S1158R05,165.98,154.64,49.39,ok
S1159L01,137.25,146.50,50.88,ok
S1159L02,130.49,124.46,55.96,ok
S1159L03,147.43,164.15,56.78,ok
S1159L04,139.98,135.81,55.47,ok
S1159L05,130.03,139.21,53.02,ok
S1159L06,142.33,126.17,57.18,ok
S1159L07,134.41,148.64,60.72,ok
S1159L08,147.45,130.10,58.05,ok
S1159L09,151.16,116.58,56.68,ok
S1159L10,148.50,113.50,59.11,ok
S1159R01,142.08,130.69,57.17,ok
S1159R02,162.70,131.42,60.65,ok
S1159R03,161.28,110.95,53.32,ok
S1159R04,160.00,128.50,55.06,ok
S1159R05,171.45,142.71,48.04,ok
S1159R06,142.10,138.24,47.63,ok
S1159R07,165.62,122.03,55.52,ok
S1159R08,127.16,119.37,69.93,ok
S1159R09,148.23,125.49,62.41,ok
S1160L01,129.02,128.98,34.04,ok
S1160L02,133.59,128.06,40.90,ok
S1160L03,151.28,149.44,32.60,ok
S1160L04,154.50,137.00,30.65,ok
S1160L05,143.00,143.00,36.40,ok
S1160L06,160.15,144.34,34.68,ok
S1160L07,157.53,138.83,43.75,ok
S1160L08,144.27,133.66,36.82,ok
S1160L09,153.89,134.48,40.42,ok
S1160L10,140.53,138.40,41.97,ok
S1160R01,149.95,130.91,37.54,ok
S1160R02,147.50,157.00,39.51,ok
S1160R03,150.06,151.98,35.50,ok
S1160R04,130.35,141.99,31.92,ok
S1160R05,137.03,140.86,34.66,ok
S1160R06,153.82,144.82,35.26,ok
S1160R07,143.30,146.83,38.36,ok
S1161L01,172.35,157.79,42.25,ok
S1161L02,136.00,139.13,46.14,ok
S1161L03,126.42,139.92,41.22,ok
S1161L04,148.13,140.03,41.29,ok
S1161L05,119.19,140.27,41.03,ok
S1161L06,127.86,147.53,38.81,ok
S1161L07,148.74,146.15,44.93,ok
S1161L08,124.54,156.04,45.52,ok
S1161L09,133.24,142.02,47.10,ok
S1161L10,135.00,127.61,45.79,ok
S1161R01,146.90,155.20,44.28,ok
S1161R02,162.10,137.74,45.96,ok
S1161R03,178.09,142.20,38.41,ok
S1161R04,135.00,163.50,41.84,ok
S1161R05,135.07,162.15,38.44,ok
S1161R06,156.19,161.39,39.79,ok
S1161R07,138.29,138.84,48.63,ok
S1161R08,160.67,150.95,46.07,ok
S1161R09,153.60,146.33,47.66,ok
S1161R10,154.50,135.00,44.81,ok
S1162L01,176.81,137.12,38.49,ok
S1162L02,159.20,166.82,37.01,ok
S1162L03,145.97,162.50,37.84,ok
S1162L04,152.97,155.11,40.42,ok
S1162L05,141.82,142.96,37.73,ok
S1162L06,139.40,135.40,43.08,ok
S1162L07,160.53,142.87,40.13,ok
S1162L08,137.53,151.31,35.73,ok
S1162L09,144.50,134.50,33.53,ok
S1162L10,139.82,169.55,35.93,ok
S1162R01,140.21,145.04,37.66,ok
S1162R02,142.00,171.68,35.83,ok
S1162R03,124.50,184.50,40.21,ok
S1162R04,181.50,156.50,41.02,ok
S1162R05,162.50,192.10,35.70,ok
S1162R06,146.97,182.16,40.95,ok
S1162R07,126.31,153.85,36.30,ok
S1162R08,143.14,168.65,37.48,ok
S1162R09,173.70,187.25,38.65,ok
S1162R10,168.89,156.30,35.82,ok
S1163L01,135.00,136.20,49.30,ok
S1163L02,164.50,125.16,47.61,ok
S1163L03,150.50,124.84,47.29,ok
S1163L04,146.92,144.58,45.51,ok
S1163L05,156.22,130.94,46.69,ok
S1163L06,143.00,143.00,51.35,ok
S1163R01,156.43,119.29,33.58,ok
S1163R02,142.71,119.24,34.83,ok
S1163R03,172.82,120.38,38.00,ok
S1163R04,165.76,142.29,38.39,ok
S1164L01,123.39,134.50,50.52,ok
S1164L02,132.42,139.08,45.93,ok
S1164L03,149.88,122.68,45.93,ok
S1164L04,129.20,144.60,46.96,ok
S1164L05,141.86,145.37,41.52,ok
S1164R01,171.10,158.29,48.16,ok
S1164R02,152.86,128.29,40.99,ok
S1164R03,161.94,154.54,41.80,ok
S1164R04,147.98,126.91,41.70,ok
S1164R05,157.41,133.23,42.15,ok
S1165L01,161.17,152.91,54.47,ok
S1165L02,134.12,114.03,57.57,ok
S1165L03,151.17,136.16,51.17,ok
S1165L04,142.04,126.13,53.99,ok
S1165L05,157.54,141.07,52.70,ok
S1165L06,158.12,154.18,53.62,ok
S1165L07,151.14,139.31,55.45,ok
S1165L08,143.75,135.55,52.76,ok
S1165L09,139.73,146.59,56.93,ok
S1165R01,179.43,138.38,51.87,ok
S1165R02,139.43,128.30,56.41,ok
S1165R03,167.00,148.50,50.63,ok
S1165R04,173.46,149.22,50.95,ok
S1165R05,144.60,139.60,54.09,ok
S1165R06,173.86,133.29,52.66,ok
S1165R07,151.86,142.50,53.34,ok
S1165R08,147.17,131.34,54.78,ok
S1165R09,152.36,127.05,52.76,ok
S1166L01,150.09,142.83,33.39,ok
S1166L02,151.50,140.00,31.91,ok
S1166L03,156.58,115.46,35.40,ok
S1166L04,148.88,130.76,37.47,ok
S1166L05,164.74,134.86,34.73,ok
S1166L06,141.00,120.00,41.49,ok
S1166L07,170.07,131.15,39.97,ok
S1166R01,176.94,153.59,34.40,ok
S1166R02,154.15,136.04,35.55,ok
S1166R03,173.83,150.17,35.70,ok
S1166R04,186.09,135.78,32.44,ok
S1166R05,136.98,134.02,36.10,ok
S1166R06,175.13,148.01,35.23,ok
S1167L01,173.08,157.13,48.23,ok
S1167L02,170.14,182.36,48.86,ok
S1167L03,161.66,154.81,51.24,ok
S1167L04,161.50,168.50,48.93,ok
S1167L05,159.04,166.33,47.85,ok
S1167L06,166.00,163.00,47.17,ok
S1167L07,156.96,174.93,47.09,ok
S1167L08,141.64,157.36,48.15,ok
S1167L09,162.71,162.89,47.37,ok
S1167L10,142.84,173.52,47.76,ok
S1167R01,172.10,143.48,45.65,ok
S1167R02,120.50,149.00,48.30,ok
S1167R03,120.72,178.06,47.70,ok
S1167R04,140.00,155.50,46.15,ok
S1167R05,155.58,157.48,49.39,ok
S1167R06,133.23,144.59,46.70,ok
S1167R07,140.07,149.87,47.66,ok
S1167R08,119.74,152.79,46.71,ok
S1167R09,129.28,161.94,47.70,ok
S1167R10,139.14,157.45,48.33,ok
S1168L01,119.50,172.50,40.75,ok
S1168L02,164.74,144.45,42.36,ok
S1168L03,129.60,161.99,40.38,ok
S1168L04,130.59,164.76,39.93,ok
S1168L05,176.50,159.50,37.48,ok
S1168L06,167.50,148.00,36.17,ok
S1168L07,143.00,173.91,44.19,ok
S1168L08,132.52,173.60,44.43,ok
S1168L09,148.73,157.58,41.97,ok
S1168L10,150.00,161.00,41.59,ok
S1168R01,155.30,143.82,36.73,ok
S1168R02,186.00,161.50,40.39,ok
S1168R03,150.50,146.35,36.93,ok
S1168R04,141.12,150.47,37.31,ok
S1168R05,151.18,145.63,34.13,ok
S1168R06,149.29,153.24,34.87,ok
S1168R07,153.00,149.50,42.93,ok
S1168R08,179.38,170.52,39.21,ok
S1168R09,164.86,162.57,40.85,ok
S1168R10,150.50,165.00,41.68,ok
S1169L01,140.10,149.91,48.16,ok
S1169L02,142.85,146.97,39.07,ok
S1169L03,159.50,151.00,47.45,ok
S1169L04,161.16,155.73,46.28,ok
S1169L05,160.08,147.34,47.19,ok
S1169L06,154.98,157.58,48.09,ok
S1169L07,139.47,166.90,43.93,ok
S1169L08,152.66,167.43,42.81,ok
S1169L09,148.48,158.96,44.16,ok
S1169L10,134.00,150.50,44.23,ok
S1169R01,144.77,162.46,44.43,ok
S1169R02,126.80,183.05,45.64,ok
S1169R03,163.05,163.92,47.11,ok
S1169R04,147.09,156.47,43.61,ok
S1169R05,129.07,171.07,44.56,ok
S1169R06,151.28,166.19,43.94,ok
S1169R07,171.00,156.50,44.34,ok
S1169R08,143.17,168.00,46.23,ok
S1169R09,161.34,167.66,42.93,ok
S1169R10,169.00,162.50,46.75,ok
S1170L01,160.77,146.85,47.34,ok
S1170L02,166.18,158.94,46.00,ok
S1170L03,159.00,147.00,48.17,ok
S1170L04,139.24,159.58,53.23,ok
S1170L05,136.10,138.32,52.47,ok
S1170L06,159.44,151.13,49.35,ok
S1170L07,151.49,130.20,49.41,ok
S1170L08,135.10,156.81,49.45,ok
S1170R01,136.00,135.37,39.83,ok
S1170R02,154.50,167.00,46.78,ok
S1170R03,151.00,146.50,33.74,ok
S1170R04,163.00,133.00,34.71,ok
S1170R05,153.50,140.50,33.50,ok
S1170R06,170.37,148.67,33.99,ok
S1170R07,140.00,153.00,40.61,ok
S1171L01,129.00,190.50,52.15,ok
S1171L02,131.42,187.19,52.22,ok
S1171L03,134.54,183.96,52.32,ok
S1171L04,127.56,183.17,52.94,ok
S1171L05,126.22,180.95,52.96,ok
S1172L01,164.00,174.00,50.25,ok
S1172L02,163.00,173.20,50.44,ok
S1172L03,180.50,176.29,51.01,ok
S1172L04,177.00,174.70,50.79,ok
S1172L05,178.00,177.73,51.74,ok
S1172L06,174.19,174.93,51.44,ok
S1172L07,173.50,173.91,52.20,ok
S1172L08,191.00,173.50,52.59,ok
S1173R01,163.44,144.34,44.49,ok
S1173R02,163.34,144.17,44.42,ok
S1173R03,164.50,145.13,44.79,ok
S1173R04,163.31,144.30,44.52,ok
S1173R05,161.71,142.95,44.87,ok
S1173R06,160.02,143.19,45.03,ok
S1173R07,158.93,142.53,45.41,ok
S1174L01,123.53,164.38,33.08,ok
S1174L02,140.00,166.50,34.03,ok
S1174L03,162.50,163.66,34.95,ok
S1174L04,164.00,164.14,35.37,ok
S1174L05,165.00,165.00,35.51,ok
S1174L06,163.50,166.35,36.43,ok
S1175L01,176.64,155.33,53.87,ok
S1175L02,170.50,156.25,53.77,ok
S1175L03,168.50,162.17,54.01,ok
S1175L04,169.98,161.89,53.48,ok
S1175L05,169.00,161.79,53.55,ok
S1175L06,168.78,169.29,53.78,ok
S1176L01,171.88,137.94,42.83,ok
S1176L02,171.97,137.45,42.56,ok
S1176L03,171.89,139.28,43.44,ok
S1176L04,171.30,139.49,43.29,ok
S1176L05,171.54,140.58,44.21,ok
S1176L06,175.22,138.84,44.84,ok
S1176L07,173.97,138.41,45.31,ok
S1176L08,178.63,136.96,46.98,ok
S1177R01,160.49,138.43,46.04,ok
S1177R02,163.99,134.73,45.62,ok
S1177R03,169.50,166.50,47.46,ok
S1178L01,178.87,167.87,32.63,ok
S1178L02,153.26,197.46,32.73,ok
S1178L03,155.61,189.74,32.33,ok
S1178L04,172.00,183.50,30.92,ok
S1178L05,149.84,179.39,29.38,ok
S1178L06,160.61,179.97,33.64,ok
S1178R01,180.32,185.50,31.61,ok
S1179L01,161.50,150.50,52.10,ok
S1179L02,161.00,127.50,48.81,ok
S1179L03,182.68,155.10,51.41,ok
S1179L04,192.17,137.04,52.66,ok
S1179L05,191.86,143.22,50.48,ok
S1179L06,192.51,136.71,51.59,ok
S1179L07,156.93,140.08,45.80,ok
S1179L08,138.54,163.98,46.77,ok
S1179L09,177.34,162.07,47.78,ok
S1179L10,181.00,153.83,49.33,ok
S1179R01,185.71,164.25,48.44,ok
S1179R02,133.21,166.77,41.86,ok
S1179R03,172.93,134.61,47.48,ok
S1179R04,144.91,154.67,43.73,ok
S1179R05,170.00,152.50,47.32,ok
S1179R06,139.01,139.96,46.14,ok
S1179R07,191.10,168.90,43.30,ok
S1179R08,151.39,147.49,42.41,ok
S1179R09,180.80,165.46,41.28,ok
S1179R10,171.50,160.00,43.27,ok
S1180R01,144.28,158.03,48.26,ok
S1180R02,143.50,155.50,48.19,ok
S1180R03,158.00,144.34,47.35,ok
