stem,status,cx_dl,cy_dl,r_dl
S1097R02,ok,155.27,140.82,51.31
S1097R03,ok,145.40,130.96,51.61
S1097R04,ok,156.08,146.43,50.06
S1097R05,ok,156.24,143.37,50.15
S1097R06,ok,159.74,148.84,51.21
S1097R07,ok,148.29,136.77,48.25
S1098L01,ok,160.16,147.75,35.62
S1098L02,ok,162.50,148.00,35.79
S1098L03,ok,162.61,159.11,32.56
S1098L04,ok,160.47,150.00,33.31
S1098L05,ok,172.50,158.00,33.68
S1098L06,ok,162.12,156.25,35.66
S1098L07,ok,165.39,147.85,34.31
S1098R01,ok,158.91,153.58,36.93
S1098R02,ok,165.93,145.01,34.53
S1098R03,ok,155.62,158.75,34.55
S1098R04,ok,162.50,148.50,36.28
S1098R05,ok,154.00,151.50,36.88
S1098R06,ok,168.80,152.08,37.70
S1099L01,ok,169.12,172.10,44.52
S1099L02,ok,168.00,173.17,47.84
S1099L03,ok,167.50,150.00,46.46
S1099L04,ok,163.25,167.50,43.88
S1099R01,ok,158.99,150.21,48.30
S1099R02,ok,167.29,153.28,46.92
S1099R03,ok,159.73,162.78,47.52
S1099R04,ok,173.19,147.36,46.01
S1099R05,ok,186.95,157.87,46.13
S1099R06,ok,171.31,161.92,49.48
S1099R07,ok,178.36,153.79,47.99
S1100L01,ok,159.00,153.50,52.15
S1100L02,ok,163.66,145.79,51.64
S1100L03,ok,158.50,137.50,47.71
S1100L04,ok,140.79,146.33,51.50
S1100L05,ok,157.48,149.43,49.01
S1100L06,ok,145.06,137.06,51.30
S1100L07,ok,152.50,148.78,48.53
S1100R01,ok,157.36,148.32,52.33
S1100R02,ok,155.00,141.50,50.84
S1100R03,ok,163.05,149.32,51.33
S1100R04,ok,159.72,144.81,52.18
S1100R05,ok,157.61,139.98,48.24
S1100R06,ok,162.00,138.00,50.77
S1100R07,ok,163.45,157.47,47.77
S1101L01,ok,182.80,149.96,44.91
S1101L02,ok,183.18,151.77,48.77
S1101L03,ok,171.00,141.50,40.94
S1101L04,ok,180.00,162.00,40.79
S1101L05,ok,176.03,153.66,45.55
S1101L06,ok,170.50,141.50,44.73
S1101L07,ok,163.66,142.98,46.73
S1101R01,ok,153.50,144.50,57.99
S1101R02,ok,163.00,135.74,51.41
S1101R03,ok,169.82,145.39,51.87
S1101R04,ok,173.86,142.26,53.10
S1101R05,ok,158.66,132.97,52.69
S1101R06,ok,163.05,154.36,50.65
S1101R07,ok,147.02,142.19,51.44
S1102L01,ok,178.39,156.63,36.92
S1102L02,ok,177.84,149.32,39.91
S1102L03,ok,171.70,130.46,37.47
S1102L04,ok,188.43,152.62,39.77
S1102L05,ok,176.05,152.73,37.93
S1102L06,ok,166.13,152.60,36.26
S1102L07,ok,157.00,151.60,31.40
S1102R01,ok,172.21,170.19,42.21
S1102R02,ok,180.50,149.50,39.88
S1102R03,ok,176.05,158.80,42.39
S1102R04,ok,180.67,152.53,40.70
S1102R05,ok,172.50,166.00,39.71
S1102R06,ok,147.50,162.50,41.74
S1102R07,ok,192.50,152.00,40.52
S1103L01,ok,158.01,144.72,47.81
S1103L02,ok,162.92,139.02,43.13
S1103L03,ok,173.50,148.00,43.55
S1103L04,ok,148.94,149.76,45.14
S1103L05,ok,175.38,128.37,43.45
S1103L06,ok,154.66,134.23,40.17
S1103L07,ok,179.43,139.43,39.82
S1103R01,ok,166.52,135.40,35.21
S1103R02,ok,162.00,132.50,42.69
S1103R03,ok,166.69,130.01,45.04
S1103R04,ok,175.48,153.39,42.47
S1103R05,ok,170.71,147.23,44.44
S1103R06,ok,163.41,145.92,44.41
S1103R07,ok,159.36,144.78,42.91
S1104L01,ok,173.00,174.07,51.55
S1104L02,ok,168.00,163.50,46.89
S1104L03,ok,161.00,152.07,50.56
S1104L04,ok,147.00,170.81,47.19
S1104L05,ok,182.00,167.95,50.30
S1104L06,ok,163.00,163.71,47.97
S1104L07,ok,145.86,160.08,50.18
S1104L08,ok,188.00,177.18,46.35
S1104L09,ok,161.50,189.22,47.81
S1104L10,ok,169.00,184.77,50.86
S1104R01,ok,170.00,173.05,43.24
S1104R02,ok,135.55,176.50,43.64
S1104R03,ok,134.00,164.09,45.19
S1104R04,ok,141.50,170.00,46.78
S1104R05,ok,159.00,168.50,42.92
S1104R06,ok,154.92,165.37,40.82
S1104R07,ok,135.21,175.86,41.42
S1104R08,ok,148.79,190.58,45.58
S1104R09,ok,129.50,163.93,43.42
S1104R10,ok,147.00,192.07,44.11
S1105L01,ok,172.45,150.50,39.87
S1105L02,ok,171.50,155.27,39.81
S1105L03,ok,180.00,154.50,41.10
S1105L04,ok,176.50,150.50,41.02
S1105L05,ok,185.00,142.71,42.47
S1105L06,ok,190.09,153.25,42.81
S1105L07,ok,186.82,141.24,43.30
S1105R01,ok,170.17,159.86,51.19
S1105R02,ok,156.04,126.98,48.08
S1105R03,ok,148.29,131.75,46.99
S1105R04,ok,173.68,144.77,46.71
S1105R05,ok,140.81,148.05,45.21
S1105R06,ok,166.91,143.15,48.10
S1105R07,ok,149.78,147.12,39.47
S1106L01,ok,146.11,131.64,48.65
S1106L02,ok,180.12,150.17,52.50
S1106L03,ok,171.00,166.23,51.85
S1106L04,ok,175.44,150.95,49.17
S1106L05,ok,148.40,138.40,48.52
S1106L06,ok,155.80,152.75,47.40
S1106L07,ok,166.62,144.50,46.84
S1106R01,ok,172.35,139.52,48.09
S1106R02,ok,178.08,132.99,48.26
S1106R03,ok,167.77,140.81,48.89
S1106R04,ok,159.00,139.62,48.88
S1106R05,ok,162.45,159.24,51.32
S1106R06,ok,146.12,134.98,53.46
S1106R07,ok,164.52,141.73,48.48
S1107L01,ok,168.50,146.06,35.23
S1107L02,ok,167.50,137.00,36.27
S1107L03,ok,159.77,146.37,38.92
S1107L04,ok,166.52,118.43,36.44
S1107L05,ok,164.98,132.91,37.57
S1107L06,ok,157.33,142.33,36.63
S1107L07,ok,174.32,157.22,36.32
S1107R01,ok,156.00,135.00,46.10
S1107R02,ok,143.68,143.23,46.71
S1107R03,ok,155.00,136.00,43.57
S1107R04,ok,132.05,147.38,46.48
S1107R05,ok,153.50,142.66,46.13
S1107R06,ok,164.97,159.06,45.65
S1107R07,ok,154.98,163.19,45.71
S1108L01,ok,161.84,129.06,43.06
S1108L02,ok,144.77,140.30,42.11
S1108L03,ok,163.56,146.67,41.29
S1108L04,ok,175.24,141.42,47.64
S1108L05,ok,159.50,138.00,41.68
S1108L06,ok,150.99,121.95,43.79
S1108R01,ok,179.42,136.00,54.53
S1108R02,ok,163.15,146.50,48.85
S1108R03,ok,158.45,151.57,46.05
S1108R04,ok,157.71,141.23,49.72
S1108R05,ok,174.55,144.78,48.43
S1108R06,ok,163.50,135.50,49.12
S1109L01,ok,161.35,134.82,58.34
S1109L02,ok,154.00,118.50,59.04
S1109L03,ok,177.00,128.70,59.84
S1109L04,ok,157.14,115.15,57.06
S1109L05,ok,164.50,146.00,57.17
S1109L06,ok,168.12,118.82,55.93
S1109R01,ok,180.10,150.75,63.35
S1109R02,ok,185.27,134.27,58.46
S1109R03,ok,187.71,131.34,61.47
S1109R04,ok,167.67,133.22,61.99
S1109R05,ok,185.72,128.00,58.98
S1109R06,ok,173.82,132.39,59.79
S1109R07,ok,170.45,131.70,59.55
S1110L01,ok,174.87,154.86,37.77
S1110L02,ok,166.60,161.83,36.26
S1110L03,ok,147.81,164.66,40.63
S1110L04,ok,154.86,178.32,40.17
S1110L05,ok,171.18,173.09,36.15
S1110L06,ok,136.49,160.36,36.64
S1110L07,ok,134.73,162.64,36.47
S1110R01,ok,190.50,129.05,46.27
S1110R02,ok,171.50,138.50,44.97
S1110R03,ok,154.00,132.83,40.28
S1110R04,ok,146.50,132.90,45.24
S1110R05,ok,133.00,138.00,44.55
S1110R06,ok,147.50,134.00,40.38
S1110R07,ok,145.50,146.50,42.01
S1111L01,ok,156.27,128.62,43.72
S1111L02,ok,174.61,122.90,44.85
S1111L03,ok,164.26,133.54,41.63
S1111L04,ok,160.65,126.86,39.66
S1111L05,ok,166.25,134.63,44.74
S1111L06,ok,178.68,114.01,43.21
S1111L07,ok,150.61,122.52,43.59
S1111R01,ok,162.35,137.79,48.73
S1111R02,ok,145.82,139.14,47.72
S1111R03,ok,157.00,137.00,47.63
S1111R04,ok,147.72,112.88,45.32
S1111R05,ok,149.74,125.85,45.28
S1111R06,ok,141.52,118.95,47.71
S1111R07,ok,151.00,131.00,47.01
S1112L01,ok,185.58,144.36,30.89
S1112L02,ok,195.43,127.56,31.76
S1112L03,ok,191.00,120.00,32.76
S1112L04,ok,188.97,119.06,31.38
S1112L05,ok,183.85,118.57,31.19
S1112L06,ok,197.74,123.42,28.72
S1112L07,ok,189.12,117.35,29.40
S1112R01,ok,139.26,157.59,36.05
S1112R02,ok,151.59,123.77,39.50
S1112R03,ok,146.04,135.12,38.93
S1112R04,ok,182.08,150.56,36.80
S1112R05,ok,192.78,125.40,42.22
S1112R06,ok,197.86,122.43,37.95
S1112R07,ok,201.09,118.89,35.47
S1113L01,ok,144.50,136.06,50.36
S1113L02,ok,183.08,150.06,51.10
S1113L03,ok,176.05,134.32,43.97
S1113L04,ok,167.04,122.80,46.37
S1113L05,ok,153.50,144.58,44.65
S1113L06,ok,160.00,147.00,41.30
S1113L07,ok,194.28,146.62,42.01
S1113R01,ok,177.62,133.49,49.80
S1113R02,ok,156.11,138.19,48.06
S1113R03,ok,184.45,141.30,45.76
S1113R04,ok,181.85,135.54,47.06
S1113R05,ok,164.00,126.34,48.50
S1113R06,ok,163.93,138.92,45.80
S1113R07,ok,164.66,140.29,47.91
S1114L01,ok,173.74,126.46,36.92
S1114L02,ok,172.14,121.25,37.09
S1114L03,ok,161.22,134.80,35.27
S1114L04,ok,176.77,140.55,39.22
S1114L05,ok,149.48,128.90,34.72
S1114L06,ok,173.64,141.52,36.08
S1114L07,ok,165.50,127.50,40.21
S1114R01,ok,150.00,129.81,36.31
S1114R02,ok,158.60,123.90,39.06
S1114R03,ok,145.93,115.33,37.99
S1114R04,ok,171.80,128.28,39.94
S1114R05,ok,166.50,145.33,39.06
S1114R06,ok,139.50,139.92,37.49
S1114R07,ok,156.00,136.00,41.19
S1115L01,ok,154.00,140.50,55.51
S1115L02,ok,166.53,153.69,57.71
S1115L03,ok,174.23,153.66,54.63
S1115L04,ok,156.43,146.85,50.27
S1115L05,ok,167.59,146.54,54.50
S1115L06,ok,185.82,126.29,48.92
S1115L07,ok,131.18,149.72,62.06
S1115L08,ok,152.22,150.60,59.78
S1115L09,ok,146.72,147.69,59.42
S1115L10,ok,164.19,152.35,60.93
S1115R01,ok,165.50,134.50,50.62
S1115R02,ok,136.12,151.00,45.38
S1115R03,ok,152.20,144.23,47.32
S1115R04,ok,164.50,151.50,47.10
S1115R05,ok,157.00,156.11,46.28
S1115R06,ok,162.95,150.89,49.27
S1115R07,ok,145.20,153.79,50.26
S1115R08,ok,160.16,151.73,49.78
S1115R09,ok,155.10,156.82,45.90
S1115R10,ok,123.25,142.86,46.39
S1116L01,ok,144.50,159.95,39.21
S1116L02,ok,165.81,169.83,38.84
S1116L03,ok,177.00,158.74,39.37
S1116L04,ok,152.00,163.00,40.31
S1116L05,ok,169.70,167.11,40.50
S1116L06,ok,174.66,154.50,40.85
S1116L07,ok,180.94,159.41,41.59
S1116R01,ok,125.16,152.16,38.70
S1116R02,ok,141.27,176.89,39.93
S1116R03,ok,148.50,159.00,42.55
S1116R04,ok,148.33,174.91,40.82
S1116R05,ok,163.52,140.89,40.42
S1116R06,ok,151.27,162.89,39.93
S1116R07,ok,135.80,176.87,40.04
S1117L01,ok,124.57,140.29,40.03
S1117L02,ok,156.97,144.01,40.50
S1117L03,ok,148.06,158.17,41.41
S1117L04,ok,156.13,148.60,39.09
S1117L05,ok,160.02,132.52,40.05
S1117L06,ok,155.10,128.73,40.76
S1117L07,ok,163.71,139.41,36.50
S1117R01,ok,174.00,132.69,45.40
S1117R02,ok,181.74,146.58,44.29
S1117R03,ok,173.84,139.55,42.01
S1117R04,ok,187.00,132.00,44.72
S1117R05,ok,194.28,127.29,41.02
S1117R06,ok,176.45,125.42,45.90
S1117R07,ok,180.15,126.10,43.49
S1118L01,ok,164.96,120.11,52.51
S1118L02,ok,155.19,133.09,52.82
S1118L03,ok,175.14,133.68,52.54
S1118L04,ok,171.48,144.85,52.84
S1118L05,ok,170.77,144.15,52.43
S1118L06,ok,171.05,132.50,51.14
S1118L07,ok,169.74,123.51,54.80
S1118R01,ok,142.31,136.53,55.53
S1118R02,ok,150.99,132.45,55.13
S1118R03,ok,162.00,136.95,56.27
S1118R04,ok,163.42,113.99,54.52
S1118R05,ok,159.77,136.08,55.29
S1118R06,ok,166.00,110.43,53.66
S1118R07,ok,163.00,118.98,55.34
S1119L01,ok,180.50,154.94,54.40
S1119L02,ok,177.00,156.55,50.80
S1119L03,ok,172.06,155.75,41.06
S1119L04,ok,168.17,186.46,56.30
S1119L05,ok,183.32,184.13,54.16
S1119L06,ok,179.21,190.09,48.24
S1119L07,ok,177.18,183.11,50.25
S1119R01,ok,163.00,164.50,54.69
S1119R02,ok,156.40,168.31,43.83
S1119R03,ok,157.14,156.34,49.76
S1119R04,ok,165.80,167.32,49.07
S1119R05,ok,149.63,161.60,48.38
S1119R06,ok,152.84,169.45,44.97
S1119R07,ok,149.44,158.37,46.96
S1120L01,ok,145.50,148.00,48.58
S1120L02,ok,145.51,149.43,46.04
S1120L03,ok,146.00,164.69,47.00
S1120L04,ok,160.42,162.86,41.38
S1120L05,ok,154.00,158.14,38.97
S1120L06,ok,153.00,157.00,42.76
S1120L07,ok,170.00,148.34,43.76
S1120R01,ok,180.00,140.29,55.62
S1120R02,ok,185.18,147.44,51.66
S1120R03,ok,174.75,138.52,51.55
S1120R04,ok,176.00,144.72,50.76
S1120R05,ok,179.00,144.00,49.65
S1120R06,ok,174.78,138.84,47.40
S1120R07,ok,175.00,152.50,47.02
S1121L01,ok,141.01,131.06,37.06
S1121L02,ok,185.54,135.90,35.19
S1121L03,ok,165.38,136.36,38.17
S1121L04,ok,186.61,127.80,33.85
S1121L05,ok,152.50,138.60,34.69
S1121L06,ok,162.66,131.80,32.49
S1121L07,ok,152.81,131.89,30.52
S1121R01,ok,157.50,161.16,48.59
S1121R02,ok,155.00,148.30,42.88
S1121R03,ok,152.99,134.24,41.54
S1121R04,ok,155.96,164.59,40.04
S1121R05,ok,153.89,138.23,39.08
S1121R06,ok,146.07,145.64,43.65
S1122L01,ok,183.04,133.49,37.85
S1122L02,ok,165.41,151.07,38.15
S1122L03,ok,176.93,139.64,38.69
S1122L04,ok,146.98,155.16,38.48
S1122L05,ok,174.97,128.80,38.85
S1122L06,ok,139.40,146.00,37.55
S1122L07,ok,174.00,141.50,39.82
S1122R01,ok,126.50,150.32,43.17
S1122R02,ok,134.44,127.30,42.95
S1122R03,ok,139.21,148.65,39.83
S1122R04,ok,152.53,142.64,39.08
S1122R05,ok,135.79,142.60,40.70
S1122R06,ok,143.50,129.50,38.68
S1122R07,ok,142.03,148.56,38.10
S1123L01,ok,163.00,157.33,44.32
S1123L02,ok,172.72,137.38,43.00
S1123L03,ok,157.78,136.08,43.55
S1123L04,ok,159.50,141.09,43.74
S1123L05,ok,179.38,136.74,41.24
S1123L06,ok,164.06,139.40,41.21
S1123L07,ok,142.00,125.00,39.62
S1123R01,ok,160.50,128.50,48.87
S1123R02,ok,172.06,134.38,47.74
S1123R03,ok,157.23,128.34,47.87
S1123R04,ok,162.94,132.15,46.49
S1123R05,ok,168.46,132.77,47.54
S1123R06,ok,165.69,135.33,46.90
S1123R07,ok,154.50,129.99,46.98
S1124L01,ok,192.50,126.33,34.76
S1124L02,ok,165.47,140.09,36.18
S1124L03,ok,151.51,141.54,33.64
S1124L04,ok,149.50,141.00,33.31
S1124L05,ok,143.50,141.67,32.98
S1124L06,ok,148.04,143.27,32.29
S1124L07,ok,143.00,143.50,31.53
S1124R01,ok,168.02,143.19,38.45
S1124R02,ok,150.83,133.70,38.29
S1124R03,ok,148.77,129.08,37.22
S1124R04,ok,166.77,135.82,38.97
S1124R05,ok,158.50,143.36,35.92
S1124R06,ok,153.00,158.00,36.40
S1124R07,ok,136.61,162.00,41.38
S1125L01,ok,174.03,141.76,46.34
S1125L02,ok,170.92,164.85,41.20
S1125L03,ok,127.75,150.41,43.20
S1125L04,ok,140.50,153.50,43.06
S1125L05,ok,135.35,174.36,45.85
S1125L06,ok,151.19,147.39,40.67
S1125L07,ok,146.05,144.15,38.47
S1125L08,ok,178.44,132.81,39.00
S1125L09,ok,167.00,171.50,35.39
S1125L10,ok,166.50,143.00,40.70
S1125R01,ok,135.91,157.48,42.27
S1125R02,ok,155.29,143.68,39.03
S1125R03,ok,115.20,141.60,37.64
S1125R04,ok,149.64,147.28,42.97
S1125R05,ok,153.88,155.74,40.12
S1125R06,ok,141.28,161.72,42.11
S1125R07,ok,174.27,152.52,46.59
S1125R08,ok,165.82,153.69,39.61
S1125R09,ok,157.51,137.97,39.16
S1125R10,ok,155.08,150.87,39.05
S1126L01,ok,176.98,142.95,30.05
S1126L02,ok,143.27,141.32,32.03
S1126L03,ok,135.99,128.76,27.66
S1126L04,ok,137.89,137.61,33.86
S1126L05,ok,158.09,138.28,30.34
S1126L06,ok,150.00,146.00,29.53
S1126L07,ok,165.00,148.50,31.85
S1126R01,ok,145.26,144.17,37.21
S1126R02,ok,141.50,155.75,35.06
S1126R03,ok,155.73,139.00,34.41
S1126R04,ok,168.96,125.10,34.62
S1126R05,ok,158.50,139.58,33.28
S1126R06,ok,160.00,132.42,34.94
S1126R07,ok,155.70,129.45,31.41
S1127L01,ok,164.08,141.10,44.83
S1127L02,ok,133.18,145.44,37.17
S1127L03,ok,162.42,145.21,42.14
S1127L04,ok,158.70,136.18,36.73
S1127L05,ok,133.65,144.49,39.60
S1127L06,ok,141.05,154.86,40.17
S1127R01,ok,179.00,114.30,53.64
S1127R02,ok,182.09,127.78,48.31
S1127R03,ok,159.99,126.88,48.39
S1127R04,ok,165.92,128.02,49.24
S1127R05,ok,164.71,132.75,46.82
S1127R06,ok,164.50,121.91,44.72
S1127R07,ok,153.00,135.00,46.53
S1128L01,ok,127.04,165.44,48.81
S1128L02,ok,156.70,168.24,38.53
S1128L03,ok,159.38,155.84,38.93
S1128L04,ok,165.78,142.44,40.25
S1128L05,ok,161.97,153.31,38.64
S1128L06,ok,167.90,149.85,40.14
S1128L07,ok,162.15,141.46,42.24
S1128R01,ok,210.11,108.64,35.88
S1128R02,ok,198.12,116.04,34.79
S1128R03,ok,178.11,139.37,38.00
S1128R04,ok,170.35,147.13,43.50
S1128R05,ok,145.35,141.24,42.24
S1129L01,ok,155.14,158.75,41.50
S1129L02,ok,193.50,165.50,41.19
S1129L03,ok,149.64,167.65,50.93
S1129L04,ok,172.13,156.36,38.97
S1129L05,ok,177.81,149.92,35.47
S1129L06,ok,169.00,119.50,48.17
S1129L07,ok,176.06,148.12,37.25
S1129R01,ok,140.17,146.88,42.12
S1129R02,ok,158.00,147.00,41.30
S1129R03,ok,163.00,145.37,37.85
S1129R04,ok,149.27,128.37,52.20
S1129R05,ok,143.00,167.50,39.95
S1129R06,ok,148.50,173.13,34.31
S1129R07,ok,151.00,145.37,39.83
S1130L01,ok,165.50,130.52,51.33
S1130L02,ok,163.34,139.07,50.46
S1130L03,ok,155.55,137.81,48.81
S1130L04,ok,157.74,146.74,47.85
S1130L05,ok,169.45,148.15,46.61
S1130L06,ok,162.85,144.34,48.48
S1130L07,ok,170.76,163.39,48.95
S1130R01,ok,114.14,118.61,54.82
S1130R02,ok,130.77,142.26,53.47
S1130R03,ok,123.14,134.57,52.65
S1130R04,ok,121.58,140.19,49.39
S1130R05,ok,142.50,138.50,52.37
S1130R06,ok,148.73,147.08,52.65
S1130R07,ok,149.19,138.40,49.39
S1131L01,ok,167.26,129.52,51.62
S1131L02,ok,173.23,124.12,51.37
S1131L03,ok,151.09,118.71,48.47
S1131L04,ok,151.16,117.46,45.65
S1131L05,ok,165.75,111.58,48.45
S1131L06,ok,168.66,110.11,45.04
S1131L07,ok,174.23,108.40,46.90
S1131R01,ok,151.50,149.00,52.28
S1131R02,ok,153.39,139.83,53.43
S1131R03,ok,157.44,126.07,48.94
S1131R04,ok,170.53,145.74,49.93
S1131R05,ok,178.36,132.30,41.51
S1132L01,ok,182.85,128.87,42.91
S1132L02,ok,167.30,128.47,42.18
S1132L03,ok,170.21,141.42,44.48
S1132L04,ok,152.00,136.50,41.00
S1132L05,ok,163.15,133.62,42.12
S1132L06,ok,141.00,165.50,42.69
S1132L07,ok,154.80,152.28,41.05
S1132R01,ok,154.24,154.59,41.15
S1132R02,ok,167.38,152.29,45.35
S1132R03,ok,164.50,141.50,47.94
S1132R04,ok,169.61,146.87,47.08
S1132R05,ok,165.43,131.30,49.72
S1132R06,ok,181.29,126.84,46.24
S1132R07,ok,168.76,156.52,44.41
S1133L03,ok,205.61,133.15,55.14
S1133L04,ok,202.50,131.00,56.06
S1133R01,ok,156.00,131.00,49.37
S1133R02,ok,125.17,137.20,54.36
S1133R03,ok,134.84,130.20,55.27
S1133R04,ok,160.50,115.89,50.31
S1133R05,ok,145.89,115.24,52.39
S1133R06,ok,160.00,123.15,52.19
S1133R07,ok,164.50,129.00,52.40
S1134L01,ok,171.00,141.03,51.45
S1134L02,ok,162.00,165.50,49.33
S1134L03,ok,168.50,154.85,50.27
S1134L04,ok,163.15,176.66,50.71
S1134L05,ok,167.02,153.43,50.73
S1134L06,ok,164.00,158.50,49.00
S1134L07,ok,165.59,177.81,49.70
S1134R01,ok,135.53,144.93,50.49
S1134R02,ok,171.21,133.62,50.05
S1134R03,ok,149.03,152.63,49.99
S1134R04,ok,160.50,125.78,48.17
S1134R05,ok,165.92,138.87,49.96
S1134R06,ok,162.29,121.39,48.93
S1134R07,ok,164.37,142.88,49.82
S1135L01,ok,163.23,139.87,49.66
